0,0.0005341,20,0
0.57772,0.00052047,20,0
1.1554,0.00050684,20,0
1.7331,0.0004932,20,0
2.3109,0.00047957,20,0
2.8886,0.00046594,20,0
3.4663,0.00045231,20,0
4.044,0.00043868,20,0
4.6217,0.00042505,20,0
5.1994,0.00041141,20,0
5.7772,0.00039778,20,0
6.3545,0.00038416,20,0
6.9319,0.00037053,20,0
7.5093,0.00035691,20,0
8.0867,0.00034329,20,0
8.664,0.00032966,20,0
9.2414,0.00031604,20,0
9.8188,0.00030242,20,0
10.396,0.00028879,20,0
10.974,0.00027517,20,0
11.551,0.00026154,20,0
12.131,0.00024785,20,0
12.712,0.00023415,20,0
13.292,0.00022046,20,0
13.873,0.00020676,20,0
14.453,0.00019306,20,0
15.033,0.00017937,20,0
15.614,0.00016567,20,0
16.194,0.00015198,20,0
16.775,0.00013828,20,0
17.355,0.00012459,20,0
17.857,0.00011274,20,0
18.359,0.00010089,20,0
18.862,8.904e-05,20,0
19.364,7.7192e-05,20,0
19.866,6.5343e-05,20,0
20.368,5.3495e-05,20,0
20.87,4.1647e-05,20,0
21.372,2.9798e-05,20,0
21.874,1.795e-05,20,0
22.377,6.1016e-06,20,0
22.884,-5.8679e-06,20,0
23.391,-1.7837e-05,20,0
23.898,-2.9807e-05,20,0
24.406,-4.1776e-05,20,0
24.913,-5.3746e-05,20,0
25.42,-6.5715e-05,20,0
25.927,-7.7685e-05,20,0
26.435,-8.9654e-05,20,0
26.942,-0.00010162,20,0
27.449,-0.00011359,20,0
27.962,-0.00012569,20,0
28.474,-0.00013778,20,0
28.987,-0.00014987,20,0
29.499,-0.00016196,20,0
30.011,-0.00017405,20,0
30.524,-0.00018615,20,0
31.036,-0.00019824,20,0
31.549,-0.00021033,20,0
32.061,-0.00022242,20,0
32.574,-0.00023452,20,0
33.087,-0.00024661,20,0
33.599,-0.00025871,20,0
34.112,-0.00027081,20,0
34.625,-0.00028291,20,0
35.137,-0.00029501,20,0
35.65,-0.00030711,20,0
36.163,-0.00031921,20,0
36.676,-0.0003313,20,0
37.188,-0.0003434,20,0
37.701,-0.0003555,20,0
38.203,-0.00036734,20,0
38.705,-0.00037918,20,0
39.207,-0.00039103,20,0
39.709,-0.00040287,20,0
40.21,-0.00041471,20,0
40.712,-0.00042655,20,0
41.214,-0.00043839,20,0
41.716,-0.00045023,20,0
42.218,-0.00046207,20,0
42.719,-0.00047391,20,0
43.281,-0.00048715,20,0
43.842,-0.00043734,20,0
44.403,-0.00038752,20,0
44.964,-0.00033771,20,0
45.525,-0.00028789,20,0
46.086,-0.00023808,20,0
46.647,-0.00018826,20,0
47.209,-0.00013844,20,0
47.77,-8.8627e-05,20,0
48.331,-3.8811e-05,20,0
48.869,8.9271e-06,20,0
49.406,5.6665e-05,20,0
49.944,0.0001044,20,0
50.482,0.00015214,20,0
51.019,0.00019988,20,0
51.557,0.00024762,20,0
52.095,0.00029536,20,0
52.633,0.00034309,20,0
53.17,0.00039083,20,0
53.708,0.00043857,20,0
54.232,0.00048506,20,0
54.756,0.00053156,20,0
55.279,0.00057805,20,0
55.803,0.00062455,20,0
56.327,0.00067105,20,0
56.85,0.00071754,20,0
57.374,0.00076404,20,0
57.898,0.00081053,20,0
58.422,0.00085703,20,0
58.945,0.00090352,20,0
59.473,0.00095034,20,0
60,0.00099716,20,0
60.528,0.001044,20,0
61.055,0.0010908,20,0
61.582,0.0011376,20,0
62.11,0.0011845,20,0
62.637,0.0012313,20,0
63.165,0.0012781,20,0
63.692,0.0013249,20,0
64.219,0.0013717,20,0
64.764,0.0014201,20,0
65.309,0.0014684,20,0
65.853,0.0015168,20,0
66.398,0.0015651,20,0
66.942,0.0016135,20,0
67.487,0.0016618,20,0
68.032,0.0017102,20,0
68.576,0.0017585,20,0
69.121,0.0018069,20,0
69.666,0.0018552,20,0
70.222,0.0019046,20,0
70.778,0.001954,20,0
71.335,0.0020034,20,0
71.891,0.0020528,20,0
72.447,0.0021022,20,0
73.004,0.0021516,20,0
73.56,0.002201,20,0
74.116,0.0022504,20,0
74.673,0.0022998,20,0
75.229,0.0022503,20,0
75.797,0.0021998,20,0
76.365,0.0021493,20,0
76.934,0.0020988,20,0
77.502,0.0020483,20,0
78.07,0.0019978,20,0
78.638,0.0019473,20,0
79.206,0.0018968,20,0
79.774,0.0018463,20,0
80.342,0.0017958,20,0
80.91,0.0017453,20,0
81.486,0.0016941,20,0
82.061,0.0016429,20,0
82.637,0.0015918,20,0
83.212,0.0015406,20,0
83.788,0.0014895,20,0
84.364,0.0014383,20,0
84.939,0.0013871,20,0
85.515,0.001336,20,0
86.09,0.0012848,20,0
86.666,0.0012336,20,0
87.168,0.001189,20,0
87.67,0.0011443,20,0
88.172,0.0010997,20,0
88.674,0.0010551,20,0
89.177,0.0010104,20,0
89.679,0.00096577,20,0
90.181,0.00092113,20,0
90.683,0.00087648,20,0
91.185,0.00083184,20,0
91.688,0.00078719,20,0
92.196,0.00074196,20,0
92.705,0.00069672,20,0
93.214,0.00065148,20,0
93.723,0.00060624,20,0
94.232,0.00056101,20,0
94.741,0.00051577,20,0
95.25,0.00047053,20,0
95.759,0.0004253,20,0
96.267,0.00038006,20,0
96.776,0.00033482,20,0
97.292,0.000289,20,0
97.807,0.00024317,20,0
98.323,0.00019735,20,0
98.838,0.00015153,20,0
99.354,0.00010571,20,0
99.869,5.9883e-05,20,0
100.38,1.4061e-05,20,0
100.9,-3.1762e-05,20,0
101.42,-7.7585e-05,20,0
101.93,-0.00012341,20,0
102.45,-0.00016984,20,0
102.98,-0.00021627,20,0
103.5,-0.00026271,20,0
104.02,-0.00030914,20,0
104.54,-0.00035557,20,0
105.06,-0.00040201,20,0
105.59,-0.00044844,20,0
106.11,-0.00049487,20,0
106.63,-0.00054131,20,0
107.15,-0.00058774,20,0
107.68,-0.00063454,20,0
108.21,-0.00061892,20,0
108.73,-0.00060329,20,0
109.26,-0.00058767,20,0
109.79,-0.00057204,20,0
110.31,-0.00055642,20,0
110.84,-0.00054079,20,0
111.37,-0.00052516,20,0
111.89,-0.00050954,20,0
112.42,-0.00049391,20,0
112.95,-0.00047826,20,0
113.47,-0.0004626,20,0
114,-0.00044695,20,0
114.53,-0.0004313,20,0
115.06,-0.00041564,20,0
115.58,-0.00039999,20,0
116.11,-0.00038433,20,0
116.64,-0.00036868,20,0
117.17,-0.00035303,20,0
117.69,-0.00033737,20,0
118.22,-0.00032172,20,0
118.75,-0.00030606,20,0
119.28,-0.00029041,20,0
119.8,-0.00027475,20,0
120.33,-0.0002591,20,0
120.86,-0.00024344,20,0
121.39,-0.00022779,20,0
121.91,-0.00021213,20,0
122.44,-0.00019648,20,0
122.97,-0.00018082,20,0
123.5,-0.00016516,20,0
124.02,-0.00014951,20,0
124.55,-0.00013385,20,0
125.08,-0.00011819,20,0
125.61,-0.00010253,20,0
126.13,-8.6876e-05,20,0
126.66,-7.1219e-05,20,0
127.19,-5.5561e-05,20,0
127.72,-3.9903e-05,20,0
128.24,-2.4246e-05,20,0
128.77,-8.6528e-06,20,0
129.29,6.9403e-06,20,0
129.82,2.2533e-05,20,0
130.35,3.8127e-05,20,0
130.87,5.372e-05,20,0
131.4,6.9313e-05,20,0
131.92,8.4906e-05,20,0
132.45,0.0001005,20,0
132.97,0.00011609,20,0
133.5,0.00013169,20,0
134.02,0.00014718,20,0
134.54,0.00016267,20,0
135.06,0.00017817,20,0
135.59,0.00019366,20,0
136.11,0.00020915,20,0
136.63,0.00022465,20,0
137.15,0.00024014,20,0
137.67,0.00025563,20,0
138.2,0.00027113,20,0
138.72,0.00028662,20,0
139.23,0.00030169,20,0
139.73,0.00031677,20,0
140.24,0.00033184,20,0
140.75,0.00034691,20,0
141.26,0.00036199,20,0
141.77,0.00037706,20,0
142.27,0.00039214,20,0
142.78,0.00040721,20,0
143.29,0.00042228,20,0
143.8,0.00043736,20,0
144.38,0.00045461,20,0
144.96,0.00047187,20,0
145.54,0.00048913,20,0
146.12,0.00050639,20,0
146.7,0.00052364,20,0
147.29,0.0005409,20,0
147.87,0.00055816,20,0
148.45,0.00057541,20,0
149.03,0.00059267,20,0
149.61,0.00060993,20,0
150.19,0.00062707,20,0
150.77,0.0006442,20,0
151.34,0.00066134,20,0
151.92,0.00067848,20,0
152.5,0.00069562,20,0
153.08,0.00071275,20,0
153.65,0.00072989,20,0
154.23,0.00074703,20,0
154.81,0.00076417,20,0
155.39,0.0006209,20,0
155.96,0.00047862,20,0
156.53,0.00033634,20,0
157.11,0.00019405,20,0
157.68,5.1768e-05,20,0
158.25,-9.0516e-05,20,0
158.83,-0.0002328,20,0
159.4,-0.00037508,20,0
159.97,-0.00051737,20,0
160.55,-0.00065965,20,0
161.12,-0.00080194,20,0
161.69,-0.00094183,20,0
162.25,-0.0010817,20,0
162.81,-0.0012216,20,0
163.38,-0.0013615,20,0
163.94,-0.0015014,20,0
164.5,-0.0016413,20,0
165.07,-0.0017812,20,0
165.63,-0.0019211,20,0
166.2,-0.002061,20,0
166.76,-0.0022009,20,0
167.31,-0.0023375,20,0
167.86,-0.0024742,20,0
168.41,-0.0026108,20,0
168.96,-0.0027475,20,1.29e-13
169.51,-0.0028841,20,-2.58e-13
170.07,-0.0030208,20,-5.1601e-13
170.62,-0.0031574,20,1.419e-12
171.17,-0.0032941,20,1.677e-12
171.72,-0.0034307,20,-7.6112e-12
172.27,-0.0035674,20,-2.4977e-12
172.81,-0.0037015,20,3.3522e-11
173.35,-0.0038356,20,-6.31e-12
173.89,-0.0039696,20,-1.3475e-10
174.43,-0.0041037,20,9.3072e-11
174.97,-0.0042378,20,5.0533e-10
175.51,-0.0043719,20,-6.5269e-10
176.05,-0.004506,20,-1.7335e-09
176.59,-0.0046401,20,3.6695e-09
177.13,-0.0047742,20,5.2489e-09
177.67,-0.0046876,20,-1.8149e-08
178.21,-0.0046013,20,-1.2903e-08
178.75,-0.004515,20,8.1854e-08
179.29,-0.0044287,20,1.5039e-08
179.83,-0.0043423,20,-3.4539e-07
180.37,-0.004256,20,9.8402e-08
180.91,-0.0041697,20,1.3691e-06
181.44,-0.0040834,20,-1.0594e-06
181.98,-0.0039971,20,-5.0737e-06
182.52,-0.0039108,20,6.945e-06
183.06,-0.0038244,20,1.7184e-05
183.6,-0.0037376,20,-3.8632e-05
184.14,-0.0036507,20,-5.0453e-05
184.69,-0.0035639,20,0.0001906
185.23,-0.003477,20,0.00011073
185.77,-0.0033901,20,-0.00085824
186.31,-0.0033033,20,-2.4765e-05
186.85,-0.0032164,20,0.0035801
187.4,-0.0031295,20,-0.0017267
187.94,-0.0030427,20,-0.020039
188.48,-0.0029558,19.999,-0.038733
189.03,-0.0028685,19.998,-0.05434
189.57,-0.0027813,19.997,-0.070299
190.11,-0.002694,19.995,-0.086959
190.66,-0.0026067,19.993,-0.10344
191.2,-0.0025194,19.99,-0.11978
191.75,-0.0024321,19.987,-0.13618
192.29,-0.0023448,19.983,-0.15261
192.84,-0.0022576,19.979,-0.16903
193.38,-0.0021703,19.974,-0.18544
193.93,-0.002083,19.969,-0.20189
194.47,-0.0019954,19.964,-0.21837
195.02,-0.0019079,19.958,-0.23485
195.57,-0.0018203,19.951,-0.25133
196.11,-0.0017328,19.944,-0.26782
196.66,-0.0016452,19.937,-0.28431
197.21,-0.0015577,19.929,-0.30081
197.75,-0.0014701,19.921,-0.31732
198.3,-0.0013826,19.912,-0.33383
198.85,-0.001295,19.903,-0.35035
199.39,-0.0012075,19.893,-0.36685
199.94,-0.0011202,19.883,-0.38333
200.48,-0.0010329,19.873,-0.39981
201.03,-0.00094563,19.862,-0.41631
201.57,-0.00085835,19.85,-0.43281
202.12,-0.00077107,19.839,-0.44933
202.66,-0.00068379,19.826,-0.46585
203.2,-0.00059651,19.813,-0.48238
203.75,-0.00050923,19.8,-0.49892
204.29,-0.00042195,19.786,-0.51548
204.84,-0.00033467,19.772,-0.532
205.38,-0.00024777,19.758,-0.54851
205.92,-0.00016086,19.743,-0.56502
206.47,-7.3954e-05,19.727,-0.58155
207.01,1.2952e-05,19.711,-0.59809
207.55,9.9858e-05,19.695,-0.61464
208.09,0.00018676,19.678,-0.63121
208.63,0.00027367,19.66,-0.64778
209.18,0.00036057,19.642,-0.66438
209.72,0.00044748,19.624,-0.68098
210.26,0.00053439,19.605,-0.69751
210.8,0.00062037,19.586,-0.71397
211.34,0.00070634,19.567,-0.73045
211.87,0.00079232,19.547,-0.74694
212.41,0.0008783,19.526,-0.76344
212.94,0.00096428,19.505,-0.77996
213.48,0.0010503,19.484,-0.7965
214.02,0.0011362,19.462,-0.81306
214.55,0.0012222,19.439,-0.82964
215.09,0.0013082,19.416,-0.84623
215.63,0.0012401,19.393,-0.86272
216.16,0.001173,19.37,-0.87912
216.69,0.0011059,19.345,-0.89554
217.21,0.0010388,19.321,-0.91198
217.74,0.00097166,19.296,-0.92844
218.27,0.00090455,19.271,-0.94492
218.8,0.00083743,19.245,-0.96142
219.33,0.00077031,19.218,-0.97795
219.86,0.00070319,19.191,-0.99449
220.39,0.00063607,19.164,-1.0111
220.92,0.00056895,19.136,-1.0274
221.43,0.00050358,19.108,-1.0436
221.95,0.0004382,19.08,-1.0598
222.47,0.00037282,19.051,-1.076
222.98,0.00030744,19.022,-1.0923
223.5,0.00024207,18.993,-1.1085
224.01,0.00017669,18.963,-1.1248
224.53,0.00011131,18.932,-1.1412
225.04,4.5932e-05,18.901,-1.1575
225.56,-1.9445e-05,18.869,-1.1739
226.07,-8.4825e-05,18.837,-1.1912
226.64,-0.00015675,18.802,-1.2093
227.21,-0.00022868,18.765,-1.2274
227.78,-0.00030061,18.728,-1.2456
228.34,-0.00037254,18.69,-1.2637
228.91,-0.00044447,18.652,-1.282
229.48,-0.0005164,18.613,-1.3002
230.04,-0.00058833,18.573,-1.3185
230.61,-0.00066026,18.533,-1.3368
231.18,-0.00073219,18.492,-1.3552
231.74,-0.00080412,18.451,-1.3731
232.29,-0.00087297,18.41,-1.3908
232.83,-0.001466,18.369,-1.4085
233.37,-0.0020591,18.328,-1.4262
233.92,-0.0026521,18.285,-1.444
234.46,-0.0032452,18.242,-1.4618
235,-0.0038383,18.199,-1.4796
235.54,-0.0044313,18.155,-1.4975
236.09,-0.0050244,18.11,-1.5155
236.63,-0.0056174,18.065,-1.5334
237.17,-0.0062105,18.018,-1.551
237.69,-0.0067768,17.974,-1.5682
238.21,-0.0073432,17.929,-1.5855
238.73,-0.0079095,17.883,-1.6028
239.25,-0.0084759,17.836,-1.6202
239.77,-0.0090422,17.789,-1.6376
240.28,-0.0096086,17.741,-1.655
240.8,-0.010175,17.693,-1.6725
241.32,-0.010741,17.644,-1.6901
241.84,-0.011308,17.594,-1.7077
242.36,-0.011874,17.544,-1.726
242.91,-0.012473,17.49,-1.7447
243.45,-0.013071,17.436,-1.7634
244,-0.01367,17.38,-1.7822
244.55,-0.014269,17.324,-1.8012
245.1,-0.014867,17.267,-1.8202
245.65,-0.015466,17.209,-1.8388
246.19,-0.016065,17.151,-1.8579
246.74,-0.016663,17.091,-1.8786
247.29,-0.017262,17.031,-1.8966
247.84,-0.017861,16.97,-1.9094
248.37,-0.018438,16.911,-1.9353
248.9,-0.019016,16.85,-1.9753
249.42,-0.019593,16.788,-1.9579
249.95,-0.020171,16.726,-1.8663
250.48,-0.020748,16.667,-1.7742
251.01,-0.021326,16.611,-1.6999
251.54,-0.021903,16.557,-1.6238
252.07,-0.022481,16.505,-1.543
252.6,-0.023059,16.456,-1.4627
253.12,-0.023636,16.409,-1.383
253.66,-0.024217,16.364,-1.3025
254.19,-0.024798,16.322,-1.2215
254.72,-0.025379,16.282,-1.1404
255.25,-0.025959,16.245,-1.0591
255.78,-0.02654,16.21,-0.97788
256.31,-0.027121,16.178,-0.89592
256.85,-0.027702,16.148,-0.81296
257.38,-0.028283,16.122,-0.73228
257.91,-0.028864,16.097,-0.65378
258.44,-0.029444,16.076,-0.56383
258.98,-0.030032,16.057,-0.46841
259.52,-0.02981,16.041,-0.41978
260.05,-0.029589,16.027,-0.4151
260.59,-0.029368,16.013,-0.40342
261.13,-0.029147,16,-0.38182
261.67,-0.028925,15.987,-0.36304
262.2,-0.028704,15.975,-0.34633
262.74,-0.028483,15.963,-0.32869
263.28,-0.028261,15.952,-0.31063
263.82,-0.02804,15.942,-0.29271
264.36,-0.027816,15.932,-0.27472
264.91,-0.027592,15.922,-0.25665
265.45,-0.027368,15.913,-0.23856
266,-0.027143,15.905,-0.22047
266.54,-0.026919,15.898,-0.20238
267.09,-0.026695,15.891,-0.18427
267.63,-0.026471,15.884,-0.16615
268.17,-0.026247,15.879,-0.14802
268.72,-0.026022,15.874,-0.12989
269.26,-0.025798,15.869,-0.11171
269.81,-0.025573,15.865,-0.093482
270.36,-0.025348,15.862,-0.075251
270.91,-0.025123,15.86,-0.057016
271.45,-0.024897,15.858,-0.038776
272,-0.024672,15.856,-0.020533
272.55,-0.024447,15.856,-0.0022884
273.09,-0.024222,15.855,0.015959
273.64,-0.023997,15.856,0.034207
274.19,-0.023772,15.857,0.052455
274.73,-0.023546,15.859,0.070725
275.28,-0.023321,15.861,0.089017
275.83,-0.023095,15.865,0.10731
276.38,-0.022869,15.868,0.12559
276.93,-0.022643,15.873,0.14387
277.48,-0.022418,15.878,0.16216
278.03,-0.022192,15.883,0.18044
278.57,-0.021966,15.889,0.19868
279.12,-0.021741,15.896,0.21688
279.67,-0.021882,15.904,0.2351
280.22,-0.022023,15.912,0.25335
280.77,-0.022164,15.921,0.27163
281.32,-0.022306,15.93,0.2899
281.87,-0.022447,15.94,0.30816
282.42,-0.022589,15.951,0.32641
282.97,-0.02273,15.962,0.34465
283.52,-0.022872,15.974,0.36288
284.07,-0.023014,15.986,0.38109
284.62,-0.023155,15.999,0.39929
285.17,-0.023297,16.013,0.41748
285.72,-0.023438,16.028,0.43572
286.28,-0.023581,16.043,0.45402
286.83,-0.023724,16.058,0.4723
287.39,-0.023866,16.075,0.49057
287.94,-0.024009,16.092,0.50882
288.5,-0.024152,16.109,0.52705
289.05,-0.024294,16.127,0.54526
289.61,-0.024437,16.146,0.56346
290.16,-0.02458,16.165,0.58163
290.72,-0.024722,16.185,0.59978
291.27,-0.024865,16.206,0.61798
291.83,-0.025009,16.227,0.63622
292.39,-0.025152,16.249,0.65444
292.95,-0.025296,16.272,0.67263
293.51,-0.02544,16.295,0.69081
294.07,-0.025584,16.318,0.70895
294.63,-0.025727,16.343,0.72707
295.19,-0.025871,16.368,0.74517
295.74,-0.026015,16.393,0.76326
296.3,-0.026158,16.419,0.78129
296.86,-0.026302,16.446,0.79839
297.36,-0.026431,16.47,0.8146
297.87,-0.02656,16.495,0.83095
298.37,-0.026689,16.52,0.84679
298.87,-0.026818,16.546,0.86205
299.37,-0.026947,16.572,0.87909
299.87,-0.027076,16.599,0.8982
300.37,-0.027205,16.626,0.91044
300.87,-0.027334,16.653,0.91491
301.38,-0.027463,16.681,0.9452
301.88,-0.027592,16.709,1.0152
302.38,-0.027722,16.74,1.091
302.89,-0.027277,16.773,1.1562
303.39,-0.026833,16.807,1.2198
303.9,-0.026389,16.844,1.2862
304.4,-0.025944,16.883,1.3528
304.91,-0.0255,16.923,1.4185
305.41,-0.025056,16.966,1.4838
305.92,-0.024611,17.01,1.5489
306.42,-0.024167,17.056,1.6149
306.93,-0.023723,17.103,1.6816
307.44,-0.023275,17.154,1.7447
307.95,-0.022329,17.205,1.8052
308.45,-0.021383,17.259,1.88
308.96,-0.020438,17.314,1.9621
309.47,-0.019492,17.372,1.9879
309.98,-0.018546,17.43,1.9514
310.49,-0.0176,17.487,1.9175
311,-0.016654,17.543,1.9
311.51,-0.015709,17.598,1.8815
312.02,-0.014763,17.652,1.8585
312.53,-0.013808,17.707,1.8361
313.05,-0.012852,17.76,1.8148
313.56,-0.011897,17.812,1.7934
314.07,-0.010942,17.864,1.7718
314.59,-0.0099868,17.915,1.7503
315.1,-0.0090316,17.965,1.729
315.62,-0.0080764,18.015,1.7076
316.13,-0.0071212,18.064,1.6864
316.64,-0.0061659,18.112,1.6652
317.16,-0.0052107,18.159,1.6439
317.68,-0.0042441,18.206,1.6226
318.2,-0.0032774,18.252,1.6013
318.72,-0.0023107,18.298,1.5801
319.24,-0.001344,18.343,1.5589
319.76,-0.00037733,18.387,1.5378
320.28,0.00058935,18.431,1.5168
320.8,0.001556,18.473,1.4958
321.32,0.0025227,18.516,1.4748
321.84,0.0034894,18.557,1.4539
322.36,0.0044561,18.598,1.4329
322.89,0.005439,18.639,1.4117
323.42,0.0052831,18.679,1.3906
323.95,0.0051272,18.718,1.3696
324.48,0.0049713,18.757,1.3486
325.01,0.0048153,18.795,1.3276
325.54,0.0046594,18.832,1.3067
326.07,0.0045035,18.869,1.2858
326.59,0.0043476,18.905,1.265
327.12,0.0041917,18.94,1.2442
327.65,0.0040358,18.975,1.2232
328.19,0.0038766,19.01,1.202
328.73,0.0037175,19.044,1.1809
329.27,0.0035583,19.078,1.1598
329.81,0.0033991,19.11,1.1388
330.35,0.00324,19.143,1.1178
330.89,0.0030808,19.174,1.0969
331.43,0.0029216,19.205,1.076
331.97,0.0027624,19.235,1.0551
332.51,0.0026033,19.265,1.0342
333.05,0.0024441,19.294,1.0132
333.6,0.0022817,19.323,0.99199
334.15,0.0021194,19.351,0.97083
334.71,0.0019571,19.379,0.9497
335.26,0.0017947,19.406,0.92861
335.81,0.0016324,19.432,0.90754
336.36,0.00147,19.458,0.8865
336.91,0.0013077,19.483,0.86549
337.46,0.0011453,19.507,0.84451
338.01,0.00098299,19.531,0.82356
338.56,0.00082064,19.554,0.80251
339.12,0.00065646,19.577,0.78137
339.68,0.00049227,19.6,0.76026
340.23,0.00032808,19.621,0.73918
340.79,0.0001639,19.642,0.71812
341.35,-2.87e-07,19.662,0.69708
341.9,-0.00016447,19.682,0.67607
342.46,-0.00032866,19.701,0.65508
343.02,-0.00049284,19.72,0.63411
343.58,-0.00065703,19.738,0.61316
344.13,-0.00082121,19.755,0.59221
344.69,-0.0009857,19.772,0.57126
345.25,-0.00096228,19.788,0.55033
345.81,-0.00093887,19.803,0.52942
346.37,-0.00091546,19.818,0.50853
346.92,-0.00089204,19.833,0.48765
347.48,-0.00086863,19.846,0.46679
348.04,-0.00084522,19.86,0.44594
348.6,-0.0008218,19.872,0.42511
349.16,-0.00079839,19.884,0.4043
349.71,-0.00077498,19.895,0.38352
350.27,-0.00075161,19.906,0.36277
350.83,-0.00072825,19.916,0.34204
351.38,-0.00070488,19.926,0.32131
351.94,-0.00068152,19.935,0.3006
352.5,-0.00065815,19.943,0.2799
353.06,-0.00063479,19.951,0.25921
353.61,-0.00061142,19.958,0.23853
354.17,-0.00058806,19.965,0.21785
354.73,-0.00056469,19.971,0.19719
355.28,-0.00054133,19.977,0.17658
355.84,-0.00051807,19.981,0.15602
356.39,-0.00049482,19.986,0.13547
356.95,-0.00047156,19.99,0.11492
357.5,-0.0004483,19.993,0.094382
358.06,-0.00042505,19.995,0.073846
358.61,-0.00040179,19.997,0.053312
359.16,-0.00037853,19.999,0.032782
359.72,-0.00035527,20,0.012262
360.27,-0.00033202,20,-0.0082672
360.83,-0.00030876,20,-0.028714
361.38,-0.00028574,19.999,-0.048993
361.93,-0.00026272,19.998,-0.069216
362.47,-0.0002397,19.996,-0.089739
363.02,-0.00021668,19.993,-0.11031
363.57,-0.00019366,19.99,-0.12958
364.12,-0.00017064,19.987,-0.14951
364.67,-0.00014762,19.983,-0.17455
365.22,-0.00012459,19.978,-0.19357
365.77,-0.00010157,19.973,-0.1921
366.32,-7.8552e-05,19.967,-0.18404
366.86,-5.584e-05,19.962,-0.18106
367.4,-3.3128e-05,19.957,-0.17893
367.94,-1.0416e-05,19.953,-0.1755
368.48,1.2297e-05,19.948,-0.17203
369.02,3.5009e-05,19.943,-0.16888
369.56,5.7721e-05,19.939,-0.16569
370.11,8.0434e-05,19.934,-0.16243
370.65,0.00010315,19.93,-0.15919
371.19,0.00012586,19.925,-0.15596
371.73,0.00014857,19.921,-0.15274
372.27,0.00017109,19.917,-0.14953
372.8,0.00019362,19.913,-0.14632
373.34,0.00021614,19.909,-0.1431
373.88,0.00023867,19.905,-0.13989
374.41,0.00026119,19.901,-0.13668
374.95,0.00028371,19.898,-0.13347
375.49,0.00030624,19.894,-0.13025
376.02,0.00032876,19.891,-0.12704
376.56,0.00035128,19.887,-0.12382
377.1,0.0003233,19.884,-0.12061
377.64,0.00029525,19.88,-0.11738
378.17,0.00026721,19.877,-0.11416
