0,0.0005341,20,0
698.73,6.0852e-05,19.719,-0.049082
699.24,6.9138e-05,19.717,-0.044674
699.75,7.7424e-05,19.716,-0.040266
700.26,8.571e-05,19.715,-0.035858
700.77,9.3996e-05,19.714,-0.031449
701.28,0.00010228,19.713,-0.02704
701.79,0.00011057,19.713,-0.022631
702.3,0.00011885,19.712,-0.018222
702.81,0.00012714,19.712,-0.013813
703.32,0.00013542,19.711,-0.0094032
703.83,0.00014371,19.711,-0.0049838
704.34,0.00015203,19.711,-0.00055458
704.85,0.00016036,19.711,0.0038747
705.37,0.00016868,19.711,0.0083041
705.88,0.000177,19.711,0.012733
706.39,0.00018532,19.712,0.017163
706.9,0.00019364,19.712,0.021592
707.42,0.00020197,19.713,0.026022
707.93,0.00021029,19.713,0.030451
708.44,0.00021861,19.714,0.03488
708.95,0.00022693,19.715,0.039315
709.47,0.00023528,19.716,0.043756
709.98,0.00024362,19.717,0.048197
710.5,0.00025197,19.718,0.052637
711.01,0.00026031,19.72,0.057078
711.52,0.00026866,19.721,0.061518
712.04,0.000277,19.723,0.065957
712.55,0.00028535,19.725,0.070397
713.07,0.00029369,19.726,0.074836
713.58,0.00030204,19.728,0.079275
714.09,0.00031038,19.73,0.083724
714.61,0.00031877,19.733,0.088183
715.13,0.00032715,19.735,0.092641
715.64,0.00033554,19.737,0.097099
716.16,0.00034392,19.74,0.10156
716.67,0.00035231,19.743,0.10601
717.19,0.00036069,19.745,0.11047
717.71,0.00036908,19.748,0.11493
718.22,0.00037746,19.751,0.11938
718.74,0.00038585,19.754,0.12384
719.26,0.00039423,19.758,0.12831
719.78,0.00040269,19.761,0.13281
720.3,0.00041115,19.764,0.1373
720.82,0.00041962,19.768,0.14179
721.34,0.00042808,19.772,0.14628
721.86,0.00043654,19.776,0.15078
722.38,0.000445,19.78,0.15527
722.9,0.00045346,19.784,0.15976
723.42,0.00046192,19.788,0.16425
723.95,0.00047038,19.792,0.16873
724.47,0.00047885,19.797,0.17324
724.99,0.00048739,19.801,0.17777
725.52,0.00049594,19.806,0.1823
726.05,0.00050448,19.811,0.18683
726.57,0.00051302,19.816,0.19136
727.1,0.00052157,19.821,0.19588
727.62,0.00053011,19.826,0.20041
728.15,0.00053866,19.831,0.20493
728.68,0.0005472,19.837,0.20945
729.2,0.00055575,19.842,0.21398
729.73,0.00056429,19.848,0.21852
730.26,0.00057293,19.854,0.22308
730.79,0.00058156,19.86,0.22765
731.32,0.00059019,19.866,0.23221
731.86,0.00059883,19.872,0.23677
732.39,0.00060746,19.879,0.24134
732.92,0.0006161,19.885,0.24593
733.45,0.00062473,19.892,0.25043
733.98,0.00063336,19.898,0.2549
734.51,0.000642,19.905,0.2597
735.05,0.00065063,19.912,0.26451
735.58,0.00065932,19.919,0.26799
736.12,0.00066801,19.926,0.2721
736.65,0.0006767,19.934,0.28146
737.19,0.00068539,19.941,0.28577
737.72,0.00069409,19.949,0.26931
738.26,0.00070278,19.956,0.24412
738.79,0.00071147,19.963,0.22405
739.33,0.00072016,19.969,0.20557
739.86,0.00072885,19.974,0.18569
740.4,0.00073754,19.979,0.16562
740.93,0.00074619,19.984,0.14598
741.46,0.00075484,19.987,0.12635
742,0.00076349,19.991,0.10664
742.53,0.00077215,19.994,0.086939
743.06,0.00060031,19.996,0.067263
743.59,0.00042847,19.998,0.047586
744.13,0.00025664,19.999,0.027907
744.66,8.4805e-05,20,0.0082313
745.19,-8.703e-05,20,-0.011441
745.73,-0.00025886,20,-0.031018
746.25,-0.00042902,19.999,-0.050498
746.78,-0.00059918,19.998,-0.069978
747.31,-0.00076934,19.996,-0.089458
747.84,-0.0009395,19.993,-0.10894
748.36,-0.0011097,19.99,-0.12842
748.89,-0.0012798,19.987,-0.14791
749.42,-0.00145,19.983,-0.16739
749.95,-0.0016201,19.979,-0.18688
750.47,-0.0017903,19.974,-0.20638
751,-0.0019604,19.968,-0.22577
751.52,-0.0021287,19.962,-0.24505
752.04,-0.002297,19.956,-0.26434
752.57,-0.0024653,19.949,-0.28364
753.09,-0.0026336,19.942,-0.30294
753.61,-0.0028018,19.934,-0.32225
754.13,-0.0029701,19.925,-0.34156
754.65,-0.0031384,19.916,-0.36089
755.18,-0.0033067,19.907,-0.38021
755.7,-0.0034749,19.897,-0.39955
756.22,-0.0036432,19.887,-0.41882
756.74,-0.0038101,19.876,-0.43801
757.25,-0.0039769,19.864,-0.45722
757.77,-0.0041438,19.852,-0.47643
758.29,-0.0043107,19.84,-0.49565
758.81,-0.0044776,19.827,-0.51489
759.32,-0.0046444,19.814,-0.53414
759.84,-0.0048113,19.8,-0.55339
760.36,-0.0049782,19.785,-0.57267
760.87,-0.005145,19.77,-0.59195
761.39,-0.0053119,19.755,-0.61113
761.9,-0.0054768,19.739,-0.63021
762.41,-0.0056417,19.723,-0.64931
762.93,-0.0058065,19.706,-0.66842
763.44,-0.0059714,19.688,-0.68754
763.95,-0.0061363,19.671,-0.70669
764.46,-0.0063012,19.652,-0.72584
764.97,-0.006466,19.633,-0.74502
765.48,-0.0066309,19.614,-0.76421
765.99,-0.0067958,19.594,-0.78342
766.5,-0.0069607,19.574,-0.80253
767.01,-0.0071237,19.553,-0.82156
767.52,-0.0072867,19.532,-0.84061
768.02,-0.0074497,19.51,-0.85967
768.53,-0.0076127,19.488,-0.87876
769.03,-0.0077757,19.465,-0.89786
769.54,-0.0079386,19.441,-0.91699
770.04,-0.0081016,19.418,-0.93614
770.55,-0.0082646,19.393,-0.95531
771.05,-0.0084276,19.368,-0.9745
771.56,-0.0085906,19.343,-0.99363
772.06,-0.0087522,19.317,-1.0127
772.56,-0.0089137,19.291,-1.0318
773.06,-0.0090753,19.264,-1.0509
773.56,-0.0092368,19.237,-1.0701
774.06,-0.0093984,19.209,-1.0892
774.56,-0.0095599,19.181,-1.1084
775.06,-0.0097215,19.152,-1.1276
775.57,-0.009883,19.122,-1.1469
776.07,-0.010045,19.092,-1.1662
776.57,-0.0099753,19.061,-1.1869
777.14,-0.0098966,19.026,-1.2089
777.7,-0.0098179,18.99,-1.2309
778.27,-0.0097393,18.953,-1.2529
778.84,-0.0096606,18.916,-1.275
779.41,-0.009582,18.877,-1.2971
779.98,-0.0095033,18.838,-1.3192
780.55,-0.0094246,18.798,-1.3414
781.11,-0.009346,18.758,-1.3637
781.68,-0.0092673,18.717,-1.386
782.25,-0.0091886,18.674,-1.4083
782.82,-0.00911,18.632,-1.4307
783.39,-0.0090314,18.588,-1.4531
783.96,-0.0089528,18.544,-1.4756
784.52,-0.0088741,18.498,-1.4981
785.09,-0.0087955,18.452,-1.5207
785.66,-0.0087169,18.405,-1.5433
786.23,-0.0086383,18.358,-1.566
786.8,-0.0085596,18.309,-1.5888
787.36,-0.008481,18.26,-1.6116
787.93,-0.0084024,18.21,-1.6345
788.5,-0.0083233,18.159,-1.6576
789.07,-0.0082443,18.107,-1.6807
789.65,-0.0081652,18.054,-1.7039
790.22,-0.0080862,18,-1.7271
790.79,-0.0080071,17.945,-1.7504
791.36,-0.0079281,17.889,-1.7738
791.93,-0.007849,17.832,-1.7971
792.5,-0.0076688,17.775,-1.8208
793.07,-0.0074887,17.716,-1.8445
793.64,-0.0073085,17.657,-1.8656
794.15,-0.00715,17.604,-1.8862
794.65,-0.0069916,17.55,-1.9101
795.15,-0.0068332,17.495,-1.9317
795.65,-0.0066747,17.44,-1.9415
796.16,-0.0065163,17.384,-1.9444
796.66,-0.0063579,17.328,-1.9498
797.16,-0.0061994,17.271,-1.957
797.66,-0.006041,17.214,-1.9636
798.16,-0.0058825,17.157,-1.9698
798.67,-0.0057241,17.099,-1.977
799.24,-0.0055443,17.034,-1.9844
799.81,-0.0053646,16.967,-1.9917
800.38,-0.0051848,16.9,-1.999
800.95,-0.005005,16.833,-2.0064
801.52,-0.0048252,16.765,-2.0138
802.09,-0.0046455,16.696,-2.0213
802.66,-0.0044657,16.628,-2.0287
803.23,-0.0042859,16.558,-2.0362
803.8,-0.0041061,16.488,-2.0438
804.37,-0.0039264,16.417,-2.0512
804.92,-0.0037506,16.348,-2.0586
805.48,-0.0035748,16.277,-2.066
806.04,-0.003399,16.207,-2.0735
806.59,-0.0032232,16.135,-2.081
807.15,-0.0030474,16.064,-2.0886
807.71,-0.0028716,15.991,-2.0962
808.27,-0.0026958,15.918,-2.1038
808.82,-0.00252,15.844,-2.1114
809.38,-0.0023442,15.77,-2.1191
809.94,-0.0021684,15.695,-2.1266
810.48,-0.0019975,15.622,-2.1341
811.02,-0.0018266,15.548,-2.1417
811.56,-0.0016558,15.473,-2.1492
812.1,-0.0014849,15.398,-2.1569
812.65,-0.001314,15.322,-2.1646
813.19,-0.0011431,15.246,-2.1723
813.73,-0.00097224,15.168,-2.18
814.27,-0.00080137,15.091,-2.1878
814.81,-0.00063049,15.012,-2.1956
815.35,-0.00045961,14.933,-2.2028
815.86,-0.00030065,14.858,-2.2101
816.36,-0.00014168,14.784,-2.2175
816.87,1.7284e-05,14.708,-2.2249
817.37,0.00017625,14.632,-2.2323
817.87,0.00033521,14.555,-2.2398
818.38,0.00049418,14.477,-2.2473
818.88,0.00065314,14.399,-2.2549
819.39,0.00081211,14.32,-2.2625
819.89,0.00097108,14.241,-2.2701
820.39,0.00113,14.16,-2.2781
820.91,0.0012939,14.077,-2.286
821.43,0.0014578,13.992,-2.294
821.95,0.0016217,13.907,-2.3021
822.47,0.0017856,13.821,-2.3102
822.99,0.0019495,13.734,-2.3183
823.51,0.0021134,13.647,-2.3265
824.03,0.0022773,13.558,-2.3347
824.55,0.0024412,13.468,-2.343
825.07,0.0026051,13.378,-2.3514
825.59,0.002769,13.287,-2.3598
826.11,0.0029337,13.194,-2.3683
826.63,0.0013036,13.1,-2.3768
827.16,-0.00032649,13.006,-2.3854
827.68,-0.0019566,12.91,-2.3941
828.2,-0.0035867,12.813,-2.4028
828.72,-0.0052168,12.715,-2.4116
829.24,-0.0068469,12.616,-2.4204
829.77,-0.008477,12.516,-2.4291
830.29,-0.010107,12.415,-2.4382
830.81,-0.011737,12.312,-2.448
831.33,-0.013358,12.209,-2.4563
831.85,-0.016632,12.104,-2.4625
832.37,-0.019906,11.999,-2.4752
832.89,-0.02318,11.892,-2.4945
833.41,-0.026455,11.783,-2.4868
833.92,-0.029729,11.673,-2.4427
834.44,-0.033003,11.565,-2.3964
834.96,-0.036277,11.457,-2.3589
835.48,-0.039551,11.35,-2.3209
836,-0.042825,11.244,-2.2802
836.52,-0.046131,11.138,-2.2388
837.05,-0.049436,11.033,-2.1975
837.57,-0.052742,10.928,-2.157
838.1,-0.056047,10.825,-2.1155
838.62,-0.059352,10.723,-2.069
839.14,-0.062657,10.622,-2.0253
839.67,-0.065963,10.522,-1.9987
840.19,-0.069268,10.422,-1.9537
840.72,-0.072573,10.324,-1.8411
841.24,-0.075878,10.23,-1.6994
841.76,-0.071905,10.144,-1.5729
842.28,-0.067932,10.064,-1.4512
842.8,-0.063959,9.9889,-1.3241
843.32,-0.059986,9.9201,-1.1947
843.83,-0.056013,9.8576,-1.0654
844.35,-0.05204,9.8015,-0.93538
844.87,-0.048066,9.7519,-0.80413
845.39,-0.044093,9.7091,-0.67205
845.91,-0.04012,9.6732,-0.53924
846.43,-0.036146,9.6442,-0.40456
846.96,-0.0321,9.6221,-0.26795
847.49,-0.028053,9.6073,-0.13094
848.02,-0.024006,9.6001,0.0065234
848.55,-0.01996,9.6005,0.14444
849.07,-0.015913,9.6084,0.28254
849.6,-0.011866,9.624,0.41977
850.13,-0.007819,9.6471,0.5576
850.66,-0.0037721,9.6776,0.69894
851.19,0.00027474,9.7158,0.83641
851.72,0.0036132,9.7613,0.95689
852.22,0.006789,9.8106,1.0901
852.72,0.0099647,9.8665,1.2711
853.23,0.013141,9.9313,1.3873
853.73,0.016316,10.002,1.3089
854.23,0.019492,10.067,1.1465
854.74,0.022668,10.125,1.033
855.24,0.025844,10.176,0.94267
855.74,0.029019,10.223,0.83992
856.25,0.032195,10.264,0.73175
856.75,0.031501,10.3,0.62554
857.27,0.030782,10.331,0.51944
857.79,0.030064,10.358,0.41283
858.31,0.029345,10.378,0.30634
858.83,0.028626,10.394,0.20051
859.35,0.027908,10.404,0.094846
859.87,0.027189,10.408,-0.010848
860.39,0.02647,10.408,-0.11576
860.91,0.025752,10.402,-0.21993
861.43,0.025033,10.391,-0.32681
861.96,0.024315,10.375,-0.43411
862.46,0.023612,10.353,-0.52968
862.97,0.020236,10.327,-0.6206
863.48,0.01686,10.297,-0.75271
863.99,0.013485,10.26,-0.89818
864.5,0.010109,10.215,-0.88713
865.01,0.006733,10.171,-0.72175
865.52,0.0033572,10.135,-0.56968
866.03,-1.8635e-05,10.106,-0.4565
866.54,-0.0033944,10.083,-0.3381
867.05,-0.0067702,10.066,-0.20733
867.57,-0.010238,10.055,-0.076121
868.09,-0.013706,10.051,0.052817
868.62,-0.017173,10.054,0.18248
869.14,-0.020641,10.064,0.31292
869.66,-0.024109,10.08,0.44322
870.18,-0.027576,10.103,0.57339
870.71,-0.031044,10.132,0.70343
871.23,-0.034512,10.169,0.83329
871.75,-0.037979,10.212,0.96281
872.28,-0.040045,10.261,1.0937
872.81,-0.04217,10.318,1.2259
873.35,-0.044295,10.382,1.3576
873.89,-0.04642,10.453,1.4888
874.43,-0.048545,10.529,1.6188
874.97,-0.050669,10.612,1.7477
875.5,-0.052794,10.701,1.8773
876.04,-0.054919,10.795,2.0059
876.58,-0.057044,10.895,2.1271
877.12,-0.059169,11,2.2502
877.66,-0.061294,11.11,2.3976
878.19,-0.063411,11.226,2.5183
878.73,-0.060213,11.346,2.5345
879.26,-0.057014,11.466,2.5069
879.8,-0.053815,11.583,2.5056
880.34,-0.050616,11.699,2.5123
880.87,-0.047417,11.814,2.5116
881.41,-0.044218,11.928,2.5098
881.94,-0.041019,12.041,2.5099
882.48,-0.03782,12.153,2.5102
883.02,-0.034621,12.263,2.5102
883.54,-0.031489,12.371,2.5096
884.07,-0.028358,12.477,2.5092
884.59,-0.025226,12.583,2.5105
885.12,-0.022095,12.687,2.5109
885.64,-0.018963,12.791,2.5047
886.17,-0.015831,12.894,2.4944
886.69,-0.0127,12.996,2.4857
887.22,-0.0095679,13.096,2.4781
887.74,-0.0064362,13.195,2.47
888.27,-0.0033045,13.293,2.4609
888.82,3.3474e-05,13.397,2.4524
889.38,3.3279e-05,13.499,2.444
889.94,3.3083e-05,13.601,2.4357
890.5,3.2888e-05,13.701,2.4274
891.06,3.2692e-05,13.8,2.4192
891.62,3.2497e-05,13.898,2.411
892.18,3.2301e-05,13.995,2.4029
892.74,3.2106e-05,14.091,2.3948
893.3,3.191e-05,14.186,2.3869
893.86,3.1715e-05,14.28,2.3789
894.42,3.1519e-05,14.374,2.371
894.98,3.1322e-05,14.466,2.3632
895.54,3.1126e-05,14.558,2.3554
896.1,3.093e-05,14.649,2.3477
896.67,3.0734e-05,14.739,2.34
897.23,3.0538e-05,14.828,2.3323
897.79,3.0342e-05,14.916,2.3248
898.35,3.0146e-05,15.004,2.3172
898.91,2.995e-05,15.09,2.3097
899.47,2.9754e-05,15.176,2.3028
900,2.9568e-05,15.257,2.2958
900.54,2.9382e-05,15.337,2.2888
901.07,2.9196e-05,15.417,2.2819
901.6,2.901e-05,15.495,2.275
902.13,2.8824e-05,15.573,2.2681
902.66,2.8638e-05,15.651,2.2613
903.2,2.8452e-05,15.728,2.2545
903.73,2.8266e-05,15.804,2.2477
904.26,2.808e-05,15.88,2.241
904.79,2.7894e-05,15.955,2.2337
905.36,2.7696e-05,16.034,2.2267
905.92,2.7498e-05,16.113,2.2196
906.49,2.7301e-05,16.191,2.2126
907.06,2.7103e-05,16.268,2.2057
907.62,2.6905e-05,16.345,2.1987
908.19,2.6708e-05,16.421,2.1918
908.75,2.651e-05,16.496,2.185
909.32,2.6312e-05,16.571,2.1782
909.88,2.6115e-05,16.645,2.1714
910.45,2.5917e-05,16.719,2.1654
910.96,2.574e-05,16.785,2.1594
911.46,2.5563e-05,16.85,2.1534
911.97,2.5386e-05,16.915,2.1473
912.48,2.5209e-05,16.979,2.1415
912.98,2.5032e-05,17.043,2.1358
913.49,2.4855e-05,17.106,2.1293
913.99,2.4678e-05,17.169,2.1224
914.5,2.4501e-05,17.232,2.1191
915.01,2.4324e-05,17.294,2.1165
915.51,2.4147e-05,17.356,2.1007
916.02,2.3969e-05,17.418,2.0723
916.53,2.3791e-05,17.479,2.0453
917.05,2.3612e-05,17.538,2.0218
917.56,2.3434e-05,17.597,1.9978
918.07,2.3255e-05,17.655,1.9731
918.58,2.3077e-05,17.712,1.9486
919.09,2.2899e-05,17.768,1.9245
919.6,2.272e-05,17.824,1.9003
920.11,2.2542e-05,17.878,1.8762
920.62,2.2364e-05,17.932,1.8521
921.13,2.2184e-05,17.985,1.8279
921.65,2.2004e-05,18.037,1.8039
922.16,2.1824e-05,18.089,1.7799
922.68,2.1644e-05,18.139,1.7559
923.19,2.1464e-05,18.189,1.7321
923.71,2.1285e-05,18.238,1.7083
924.22,2.1105e-05,18.286,1.6846
924.73,2.0925e-05,18.334,1.6609
925.25,2.0745e-05,18.38,1.6373
925.76,2.0565e-05,18.426,1.6136
926.28,2.0383e-05,18.472,1.5899
926.8,2.0202e-05,18.516,1.5663
927.32,2.002e-05,18.56,1.5427
927.84,1.9838e-05,18.604,1.5191
928.36,1.9656e-05,18.646,1.4956
928.89,1.9475e-05,18.688,1.4722
929.41,1.9293e-05,18.729,1.4488
929.93,1.9111e-05,18.769,1.4255
930.45,1.8929e-05,18.809,1.4023
930.97,1.8747e-05,18.847,1.3789
931.49,1.8564e-05,18.886,1.3555
932.02,1.838e-05,18.923,1.3322
932.54,1.8197e-05,18.96,1.3089
933.07,1.8014e-05,18.997,1.2857
933.59,1.783e-05,19.032,1.2625
934.12,1.7647e-05,19.067,1.2394
934.64,1.7463e-05,19.101,1.2163
935.17,1.728e-05,19.135,1.1932
935.69,1.7096e-05,19.167,1.1702
936.22,1.6913e-05,19.199,1.1471
936.75,1.6727e-05,19.231,1.1239
937.28,1.6542e-05,19.262,1.1008
937.81,1.6357e-05,19.292,1.0777
938.34,1.6172e-05,19.322,1.0547
938.87,1.5986e-05,19.351,1.0317
939.4,1.5801e-05,19.379,1.0087
939.93,1.5616e-05,19.407,0.98581
940.46,1.5431e-05,19.434,0.96291
940.99,1.5245e-05,19.46,0.94005
941.52,1.506e-05,19.486,0.91712
942.05,1.4873e-05,19.511,0.89414
942.59,1.4687e-05,19.535,0.87119
943.12,1.45e-05,19.559,0.84827
943.65,1.4313e-05,19.582,0.82538
944.19,1.4126e-05,19.605,0.80252
944.72,1.394e-05,19.627,0.77968
945.26,1.3753e-05,19.648,0.75688
945.79,1.3566e-05,19.668,0.7341
946.33,1.3379e-05,19.688,0.71134
946.86,1.3193e-05,19.708,0.68848
947.4,1.3004e-05,19.727,0.66553
947.94,1.2815e-05,19.745,0.6426
948.48,1.2626e-05,19.762,0.61969
949.02,1.2438e-05,19.779,0.5968
949.56,1.2249e-05,19.796,0.57393
950.1,1.206e-05,19.811,0.55108
950.64,1.1871e-05,19.826,0.52826
951.18,1.1682e-05,19.841,0.50545
951.72,1.1494e-05,19.854,0.48266
952.26,1.1305e-05,19.868,0.45979
952.81,1.1114e-05,19.88,0.43685
953.35,1.0924e-05,19.892,0.41392
953.9,1.0734e-05,19.903,0.39101
954.44,1.0544e-05,19.914,0.36811
954.99,1.0353e-05,19.924,0.34523
955.53,1.0163e-05,19.934,0.32236
956.08,9.9726e-06,19.942,0.2995
956.62,9.7823e-06,19.951,0.27665
957.16,9.5919e-06,19.958,0.25382
957.71,9.4016e-06,19.965,0.23088
958.26,9.2095e-06,19.971,0.20784
958.81,9.0173e-06,19.977,0.18481
959.36,8.8251e-06,19.982,0.16179
959.91,8.6329e-06,19.987,0.13877
960.46,8.4408e-06,19.991,0.11576
961.01,8.2486e-06,19.994,0.092758
961.56,8.0564e-06,19.996,0.069759
962.11,7.8642e-06,19.998,0.046764
962.66,7.6721e-06,20,0.023772
963.21,7.4799e-06,20,0.00067782
963.76,7.286e-06,20,-0.022521
964.32,7.092e-06,20,-0.045718
964.87,6.8981e-06,19.998,-0.068915
965.43,6.7041e-06,19.996,-0.092112
965.98,6.5102e-06,19.994,-0.11531
966.54,6.3162e-06,19.991,-0.13851
967.09,6.1223e-06,19.987,-0.16171
967.65,5.9283e-06,19.982,-0.18491
968.2,5.7344e-06,19.977,-0.20812
968.76,5.5405e-06,19.971,-0.23151
969.32,5.3443e-06,19.965,-0.25496
969.88,5.1481e-06,19.958,-0.27831
970.44,4.952e-06,19.95,-0.30207
971,4.7558e-06,19.941,-0.32597
971.56,4.5596e-06,19.932,-0.348
972.13,4.3635e-06,19.922,-0.37104
972.69,4.1673e-06,19.912,-0.40154
973.25,3.9711e-06,19.901,-0.42164
973.81,3.775e-06,19.889,-0.41174
974.37,3.5788e-06,19.877,-0.39468
974.94,3.3812e-06,19.866,-0.38495
975.5,3.1837e-06,19.855,-0.3754
976.07,2.9861e-06,19.844,-0.36415
976.63,2.7885e-06,19.834,-0.35319
977.2,2.5909e-06,19.824,-0.34255
977.76,2.3933e-06,19.814,-0.33177
978.33,2.1957e-06,19.805,-0.32094
978.89,1.9981e-06,19.795,-0.31014
979.46,1.8006e-06,19.787,-0.29934
980.03,1.603e-06,19.778,-0.28848
980.6,1.4036e-06,19.77,-0.27756
981.17,1.2042e-06,19.762,-0.26664
981.74,1.0048e-06,19.754,-0.25572
982.31,8.0536e-07,19.747,-0.24479
982.88,6.0595e-07,19.739,-0.23385
983.45,4.0655e-07,19.733,-0.22291
984.02,2.0714e-07,19.726,-0.21197
984.59,7.7304e-09,19.72,-0.20102
985.16,-1.9168e-07,19.714,-0.19007
985.73,-3.9108e-07,19.709,-0.17909
986.31,-5.9171e-07,19.704,-0.16806
986.88,-7.9234e-07,19.699,-0.15704
987.45,-9.9297e-07,19.694,-0.14601
988.03,-1.1936e-06,19.69,-0.13497
988.6,-1.3942e-06,19.686,-0.12394
989.18,-1.5948e-06,19.682,-0.1129
989.75,-1.7955e-06,19.679,-0.10186
990.32,-1.9961e-06,19.676,-0.090818
990.9,-2.1967e-06,19.673,-0.079774
991.47,-2.3974e-06,19.671,-0.068708
992.05,-2.5987e-06,19.669,-0.057621
992.62,-2.8001e-06,19.667,-0.046533
993.2,-3.0014e-06,19.666,-0.035443
993.78,-3.2027e-06,19.665,-0.024352
994.35,-3.4041e-06,19.664,-0.013261
994.93,-3.6054e-06,19.664,-0.0021682
995.51,-3.8068e-06,19.664,0.0089245
996.08,-4.0081e-06,19.664,0.020018
996.66,-4.2095e-06,19.665,0.031111
997.23,-4.4108e-06,19.666,0.042217
997.81,-4.6126e-06,19.667,0.053335
998.39,-4.8145e-06,19.668,0.064452
998.97,-5.0163e-06,19.67,0.07557
999.54,-5.2181e-06,19.672,0.086686
1000.1,-5.4199e-06,19.675,0.097801
1000.7,-5.6217e-06,19.678,0.10892
1001.3,-5.8235e-06,19.681,0.12003
1001.9,-6.0253e-06,19.685,0.13114
1002.4,-6.2271e-06,19.688,0.14225
1003,-6.4289e-06,19.693,0.15336
1003.6,-6.6308e-06,19.697,0.16447
1004.2,-6.8327e-06,19.702,0.17558
1004.7,-7.0345e-06,19.707,0.18668
1005.3,-7.2364e-06,19.713,0.19778
1005.9,-7.4383e-06,19.718,0.20888
1006.5,-7.6402e-06,19.725,0.21998
1007.1,-7.8421e-06,19.731,0.23107
1007.6,-8.0439e-06,19.738,0.24216
1008.2,-8.2458e-06,19.745,0.25325
1008.8,-8.4477e-06,19.752,0.26432
1009.4,-8.6492e-06,19.76,0.27538
1009.9,-8.8508e-06,19.768,0.28644
1010.5,-9.0523e-06,19.776,0.29749
1011.1,-9.2538e-06,19.785,0.30853
1011.7,-9.4554e-06,19.794,0.31961
1012.2,-9.6569e-06,19.803,0.33063
1012.8,-9.8584e-06,19.813,0.34153
1013.4,-1.006e-05,19.823,0.35276
1014,-1.0261e-05,19.833,0.36416
1014.6,-1.0463e-05,19.844,0.37387
1015.1,-1.0664e-05,19.855,0.3845
1015.7,-1.0866e-05,19.866,0.40188
1016.3,-1.1067e-05,19.877,0.40823
1016.9,-1.1268e-05,19.889,0.38706
1017.4,-1.1469e-05,19.9,0.3617
1018,-1.1671e-05,19.911,0.34278
1018.6,-1.1872e-05,19.921,0.32334
1019.2,-1.2073e-05,19.93,0.30261
1019.7,-1.2275e-05,19.939,0.2823
1020.3,-1.2476e-05,19.947,0.26224
1020.9,-1.2676e-05,19.955,0.2421
1021.5,-1.2877e-05,19.962,0.22195
1022,-1.3077e-05,19.968,0.20184
1022.6,-1.3278e-05,19.974,0.18173
1023.2,-1.3478e-05,19.979,0.16163
1023.8,-1.3679e-05,19.984,0.14153
1024.3,-1.3879e-05,19.988,0.12144
1024.9,-1.408e-05,19.991,0.10135
