0,0.0005341,20,0
1025.5,-1.428e-05,19.994,0.081264
1026,-1.4481e-05,19.996,0.06123
1026.6,-1.468e-05,19.998,0.041244
1027.2,-1.488e-05,19.999,0.021261
1027.8,-1.5079e-05,20,0.0012791
1028.3,-1.5279e-05,20,-0.018701
1028.9,-1.5478e-05,19.999,-0.03868
1029.5,-1.5678e-05,19.998,-0.058659
1030,-1.5878e-05,19.997,-0.078639
1030.6,-1.6077e-05,19.994,-0.098619
1031.2,-1.6277e-05,19.992,-0.1186
1031.8,-1.6476e-05,19.988,-0.13856
1032.3,-1.6675e-05,19.984,-0.1585
1032.9,-1.6874e-05,19.98,-0.17844
1033.5,-1.7074e-05,19.975,-0.19838
1034,-1.7273e-05,19.969,-0.21833
1034.6,-1.7472e-05,19.963,-0.23829
1035.2,-1.7671e-05,19.956,-0.25825
1035.7,-1.787e-05,19.949,-0.27821
1036.3,-1.8069e-05,19.941,-0.29818
1036.9,-1.8268e-05,19.932,-0.31816
1037.5,-1.8467e-05,19.923,-0.3381
1038,-1.8665e-05,19.913,-0.35799
1038.6,-1.8863e-05,19.903,-0.37789
1039.2,-1.9061e-05,19.892,-0.3978
1039.7,-1.9259e-05,19.881,-0.41772
1040.3,-1.9458e-05,19.869,-0.43765
1040.9,-1.9656e-05,19.857,-0.4576
1041.4,-1.9854e-05,19.844,-0.47755
1042,-2.0052e-05,19.83,-0.49752
1042.6,-2.025e-05,19.816,-0.5175
1043.1,-2.0448e-05,19.801,-0.53742
1043.7,-2.0645e-05,19.786,-0.5573
1044.3,-0.00020546,19.77,-0.57719
1044.8,-0.00039028,19.753,-0.5971
1045.4,-0.0005751,19.736,-0.61702
1045.9,-0.00075992,19.719,-0.63696
1046.5,-0.00094474,19.701,-0.65692
1047.1,-0.0011296,19.682,-0.67689
1047.6,-0.0013144,19.662,-0.69688
1048.2,-0.0014992,19.642,-0.71689
1048.8,-0.001684,19.622,-0.73678
1049.3,-0.0018663,19.601,-0.75655
1049.9,-0.0020486,19.58,-0.77634
1050.4,-0.0022309,19.558,-0.79616
1051,-0.0024131,19.535,-0.81599
1051.5,-0.0025954,19.512,-0.83585
1052.1,-0.0027777,19.488,-0.85573
1052.6,-0.00296,19.464,-0.87563
1053.2,-0.0031422,19.439,-0.89556
1053.8,-0.0033245,19.413,-0.91551
1054.3,-0.0035068,19.387,-0.93533
1054.9,-0.0036865,19.36,-0.95505
1055.4,-0.0038661,19.333,-0.97479
1056,-0.0040458,19.306,-0.99456
1056.5,-0.0042255,19.278,-1.0144
1057,-0.0044052,19.249,-1.0342
1057.6,-0.0045849,19.219,-1.054
1058.1,-0.0047645,19.189,-1.0739
1058.7,-0.0049442,19.159,-1.0938
1059.2,-0.0051239,19.127,-1.1138
1059.8,-0.0053036,19.096,-1.1335
1060.3,-0.00548,19.064,-1.1532
1060.9,-0.0056565,19.031,-1.1729
1061.4,-0.005833,18.998,-1.1926
1061.9,-0.0060094,18.964,-1.2123
1062.5,-0.0061859,18.93,-1.2321
1063,-0.0063624,18.895,-1.2519
1063.5,-0.0065389,18.859,-1.2717
1064.1,-0.0067153,18.823,-1.2916
1064.6,-0.0068918,18.786,-1.3115
1065.2,-0.0070683,18.749,-1.3313
1065.7,-0.0072415,18.711,-1.3509
1066.2,-0.0074147,18.673,-1.3706
1066.7,-0.0075879,18.634,-1.3903
1067.3,-0.0077611,18.595,-1.41
1067.8,-0.0079343,18.555,-1.4298
1068.3,-0.0081075,18.514,-1.4496
1068.9,-0.0082807,18.473,-1.4695
1069.4,-0.0084539,18.431,-1.4894
1069.9,-0.0086271,18.388,-1.5093
1070.4,-0.0088003,18.345,-1.5291
1071,-0.0089704,18.302,-1.5488
1071.5,-0.0091405,18.258,-1.5685
1072,-0.0093106,18.213,-1.5883
1072.5,-0.0094806,18.168,-1.6081
1073,-0.0096507,18.122,-1.6279
1073.5,-0.0098208,18.076,-1.6478
1074.1,-0.0099909,18.028,-1.6678
1074.6,-0.010161,17.981,-1.6878
1075.1,-0.010331,17.932,-1.7078
1075.6,-0.010501,17.883,-1.7277
1076.1,-0.010668,17.833,-1.7476
1076.6,-0.01121,17.783,-1.7674
1077.2,-0.011751,17.733,-1.7874
1077.7,-0.012293,17.681,-1.8073
1078.2,-0.012834,17.629,-1.8274
1078.7,-0.013376,17.576,-1.8474
1079.2,-0.013917,17.523,-1.8676
1079.7,-0.014459,17.469,-1.8879
1080.2,-0.015,17.414,-1.9081
1080.7,-0.015542,17.358,-1.9279
1081.2,-0.016075,17.302,-1.9481
1081.7,-0.016609,17.245,-1.9697
1082.2,-0.017143,17.188,-1.9896
1082.7,-0.017676,17.13,-2.0042
1083.2,-0.01821,17.071,-2.0261
1083.7,-0.018744,17.012,-2.0676
1084.2,-0.019277,16.951,-2.0819
1084.7,-0.019811,16.889,-2.0188
1085.2,-0.020345,16.829,-1.9236
1085.7,-0.020878,16.772,-1.8425
1086.3,-0.021489,16.708,-1.763
1086.9,-0.022099,16.648,-1.677
1087.5,-0.02271,16.59,-1.5901
1088,-0.02332,16.535,-1.5043
1088.6,-0.023931,16.483,-1.418
1089.2,-0.024541,16.433,-1.3311
1089.8,-0.025152,16.387,-1.2441
1090.3,-0.025762,16.343,-1.1568
1090.9,-0.026373,16.302,-1.0692
1091.5,-0.026983,16.265,-0.98218
1092,-0.027583,16.231,-0.89571
1092.6,-0.028183,16.2,-0.80903
1093.2,-0.028783,16.171,-0.72216
1093.7,-0.029383,16.146,-0.6351
1094.3,-0.029982,16.124,-0.54787
1094.9,-0.029045,16.105,-0.46052
1095.4,-0.028107,16.089,-0.37303
1096,-0.02717,16.076,-0.28541
1096.6,-0.026232,16.066,-0.19782
1097.1,-0.025295,16.059,-0.11088
1097.7,-0.024374,16.055,-0.024161
1098.2,-0.023453,16.054,0.061949
1098.8,-0.022533,16.056,0.14638
1099.3,-0.021612,16.061,0.23479
1099.9,-0.020691,16.069,0.32784
1100.5,-0.019771,16.081,0.40067
1101,-0.01885,16.094,0.44932
1101.6,-0.017929,16.11,0.49988
1102.1,-0.017008,16.127,0.55569
1102.7,-0.016088,16.146,0.60982
1103.2,-0.015178,16.167,0.66256
1103.8,-0.014267,16.189,0.71571
1104.3,-0.013357,16.213,0.76896
1104.9,-0.012447,16.239,0.82201
1105.4,-0.011537,16.267,0.87496
1106,-0.010627,16.297,0.92787
1106.5,-0.0097163,16.328,0.98069
1107.1,-0.0088061,16.361,1.0334
1107.6,-0.0078959,16.395,1.086
1108.1,-0.0069857,16.432,1.1386
1108.7,-0.0060745,16.47,1.191
1109.2,-0.0051633,16.509,1.2434
1109.8,-0.0042521,16.551,1.2956
1110.3,-0.0033409,16.594,1.3477
1110.9,-0.0024297,16.638,1.3997
1111.4,-0.0015185,16.684,1.4516
1112,-0.0006073,16.732,1.5033
1112.5,0.00030389,16.781,1.5549
1113.1,0.0012151,16.832,1.6064
1113.6,0.0021263,16.884,1.6576
1114.2,0.0030456,16.939,1.7092
1114.7,0.0029498,16.995,1.7617
1115.3,0.0028541,17.052,1.8121
1115.8,0.0027583,17.111,1.859
1116.4,0.0026625,17.171,1.9164
1117,0.0025668,17.233,1.981
1117.5,0.002471,17.296,1.9938
1118.1,0.0023752,17.36,1.9558
1118.6,0.0022795,17.422,1.9262
1119.2,0.0021837,17.484,1.9071
1119.7,0.0020864,17.545,1.8843
1120.3,0.0019891,17.605,1.8597
1120.9,0.0018918,17.665,1.8363
1121.4,0.0017945,17.723,1.8133
1122,0.0016972,17.781,1.79
1122.5,0.0015999,17.837,1.7668
1123.1,0.0015026,17.893,1.7438
1123.7,0.0014054,17.948,1.7208
1124.2,0.0013081,18.002,1.6978
1124.8,0.0012108,18.055,1.6748
1125.4,0.0011121,18.108,1.6517
1125.9,0.0010135,18.16,1.6287
1126.5,0.00091481,18.211,1.6057
1127.1,0.00081615,18.261,1.5828
1127.6,0.0007175,18.31,1.56
1128.2,0.00061884,18.359,1.5372
1128.8,0.00052019,18.407,1.5145
1129.4,0.00042153,18.454,1.4919
1129.9,0.00032288,18.5,1.4693
1130.5,0.00022422,18.545,1.4466
1131.1,0.00012429,18.59,1.4238
1131.6,2.4347e-05,18.634,1.4011
1132.2,-7.5591e-05,18.678,1.3785
1132.8,-0.00017553,18.72,1.3559
1133.4,-0.00027547,18.762,1.3333
1134,-0.0003754,18.803,1.3108
1134.5,-0.00047535,18.844,1.2884
1135.1,-0.00057528,18.883,1.266
1135.7,-0.00067522,18.922,1.2437
1136.3,-0.00077516,18.96,1.223
1136.8,-0.0007787,18.992,1.2037
1137.3,-0.00078224,19.024,1.1844
1137.8,-0.00078578,19.055,1.1652
1138.3,-0.00078932,19.086,1.1459
1138.8,-0.00079286,19.116,1.1268
1139.3,-0.0007964,19.145,1.1076
1139.8,-0.00079994,19.174,1.0885
1140.3,-0.00080349,19.203,1.0694
1140.8,-0.00080703,19.231,1.0503
1141.3,-0.00081057,19.258,1.0312
1141.8,-0.00081413,19.285,1.0121
1142.3,-0.00081769,19.311,0.99304
1142.8,-0.00082125,19.337,0.97399
1143.3,-0.00082481,19.363,0.95497
1143.8,-0.00082836,19.388,0.93597
1144.3,-0.00083192,19.412,0.91699
1144.8,-0.00083548,19.436,0.89804
1145.3,-0.00083904,19.459,0.87912
1145.8,-0.0008426,19.482,0.86022
1146.3,-0.00084616,19.504,0.84126
1146.8,-0.00084975,19.526,0.82227
1147.3,-0.00085334,19.547,0.80329
1147.8,-0.00085692,19.568,0.78434
1148.4,-0.00086051,19.589,0.76541
1148.9,-0.00086409,19.608,0.7465
1149.4,-0.00086768,19.628,0.72761
1149.9,-0.00087127,19.647,0.70874
1150.4,-0.00087485,19.665,0.68988
1150.9,-0.00087844,19.683,0.67105
1151.4,-0.00088203,19.7,0.65222
1151.9,-0.00088562,19.717,0.63341
1152.4,-0.00088921,19.733,0.6146
1152.9,-0.0008928,19.749,0.59582
1153.4,-0.00089639,19.764,0.57705
1153.9,-0.00089998,19.779,0.5583
1154.4,-0.00090357,19.794,0.53956
1155,-0.00090716,19.807,0.52083
1155.5,-0.00091075,19.821,0.50212
1156,-0.00091434,19.834,0.48343
1156.5,-0.00091793,19.846,0.46475
1157,-0.00092152,19.858,0.44609
1157.5,-0.00092511,19.869,0.42745
1158,-0.0009287,19.88,0.40881
1158.5,-0.00093228,19.891,0.39019
1159,-0.00093587,19.901,0.37157
1159.5,-0.00093946,19.91,0.35297
1160,-0.00094305,19.919,0.33438
1160.5,-0.00094664,19.928,0.31579
1161.1,-0.00095022,19.936,0.29722
1161.6,-0.00095381,19.943,0.27875
1162.1,-0.00095736,19.95,0.26038
1162.6,-0.00096091,19.957,0.24201
1163.1,-0.00096447,19.963,0.22366
1163.6,-0.00096802,19.969,0.20531
1164.1,-0.00097157,19.974,0.18697
1164.6,-0.00097512,19.978,0.16863
1165.1,-0.00097867,19.983,0.1503
1165.6,-0.00098222,19.987,0.13197
1166.1,-0.00098577,19.99,0.11365
1166.6,-0.00079453,19.993,0.093984
1167.2,-0.00057529,19.995,0.072986
1167.7,-0.00035605,19.998,0.051993
1168.3,-0.00013681,19.999,0.031002
1168.9,8.2428e-05,20,0.010014
1169.5,0.00030167,20,-0.010972
1170,0.00052091,20,-0.031957
1170.6,0.00074015,19.999,-0.052941
1171.2,0.00095939,19.997,-0.073925
1171.8,0.0011786,19.995,-0.09491
1172.4,0.0013979,19.993,-0.1157
1172.9,0.0016129,19.989,-0.13628
1173.5,0.001828,19.985,-0.15687
1174,0.002043,19.981,-0.17746
1174.6,0.002258,19.976,-0.19806
1175.2,0.0024731,19.97,-0.21866
1175.7,0.0026907,19.964,-0.23926
1176.3,0.0029082,19.957,-0.25987
1176.9,0.0031258,19.95,-0.28049
1177.4,0.0033434,19.942,-0.30111
1178,0.0035609,19.934,-0.32149
1178.6,0.0037733,19.925,-0.34163
1179.1,0.0039856,19.915,-0.36178
1179.7,0.0041979,19.905,-0.38193
1180.2,0.0044102,19.895,-0.4021
1180.8,0.0046226,19.883,-0.42227
1181.3,0.0048349,19.872,-0.44246
1181.9,0.0050472,19.859,-0.46266
1182.4,0.0052595,19.847,-0.48286
1183,0.0054718,19.833,-0.50308
1183.5,0.0056842,19.819,-0.52311
1184.1,0.0058921,19.805,-0.54294
1184.6,0.0061001,19.79,-0.56278
1185.1,0.0063081,19.775,-0.58264
1185.7,0.0065161,19.759,-0.60251
1186.2,0.006724,19.742,-0.6224
1186.8,0.006932,19.725,-0.6423
1187.3,0.00714,19.708,-0.66222
1187.8,0.0073479,19.69,-0.68216
1188.4,0.0075559,19.671,-0.70211
1188.9,0.0077639,19.651,-0.72188
1189.5,0.0079679,19.632,-0.74149
1190,0.0081719,19.612,-0.76112
1190.5,0.0083759,19.591,-0.78077
1191,0.0085799,19.57,-0.80043
1191.6,0.008784,19.549,-0.82012
1192.1,0.008988,19.526,-0.83982
1192.6,0.0091361,19.504,-0.85955
1193.2,0.0092842,19.48,-0.8793
1193.7,0.0094323,19.456,-0.89907
1194.2,0.0095804,19.432,-0.91869
1194.8,0.009726,19.407,-0.93816
1195.3,0.0098715,19.382,-0.95766
1195.8,0.010017,19.356,-0.97719
1196.3,0.010163,19.33,-0.99674
1196.8,0.010308,19.303,-1.0163
1197.4,0.010454,19.276,-1.0359
1197.9,0.010599,19.248,-1.0555
1198.4,0.010745,19.219,-1.0752
1198.9,0.01089,19.19,-1.0949
1199.4,0.011036,19.16,-1.1144
1200,0.011179,19.13,-1.1339
1200.5,0.011323,19.1,-1.1533
1201,0.011466,19.069,-1.1728
1201.5,0.011609,19.037,-1.1923
1202,0.011752,19.005,-1.2119
1202.5,0.011896,18.973,-1.2315
1203,0.012039,18.939,-1.2511
1203.5,0.012182,18.905,-1.2707
1204.1,0.012326,18.871,-1.2904
1204.6,0.012469,18.836,-1.31
1205.1,0.01261,18.801,-1.3295
1205.6,0.012752,18.765,-1.349
1206.1,0.012893,18.728,-1.3685
1206.6,0.013034,18.692,-1.3881
1207.1,0.013176,18.654,-1.4078
1207.6,0.013317,18.616,-1.4274
1208.1,0.013459,18.577,-1.4471
1208.6,0.0136,18.538,-1.4669
1209.1,0.013741,18.497,-1.4867
1209.6,0.013883,18.457,-1.508
1210.2,0.014042,18.41,-1.5304
1210.8,0.014202,18.363,-1.5528
1211.3,0.014362,18.315,-1.5753
1211.9,0.014522,18.266,-1.5978
1212.5,0.014682,18.216,-1.6206
1213.1,0.014842,18.165,-1.6433
1213.6,0.015002,18.113,-1.6656
1214.2,0.015162,18.061,-1.6884
1214.8,0.015322,18.008,-1.7136
1215.3,0.015482,17.953,-1.734
1215.9,0.015639,17.899,-1.7457
1216.5,0.015797,17.845,-1.7566
1217,0.015954,17.789,-1.7696
1217.6,0.016112,17.734,-1.7824
1218.1,0.016269,17.677,-1.7948
1218.7,0.016426,17.62,-1.8074
1219.3,0.016584,17.563,-1.8201
1219.8,0.016741,17.505,-1.8328
1220.4,0.016898,17.446,-1.8455
1220.9,0.017056,17.387,-1.8581
1221.5,0.017211,17.328,-1.8708
1222,0.017366,17.268,-1.8834
1222.6,0.017521,17.208,-1.8961
1223.1,0.017676,17.147,-1.9089
1223.7,0.017831,17.086,-1.9217
1224.2,0.017986,17.024,-1.9345
1224.8,0.018141,16.961,-1.9474
1225.4,0.018296,16.897,-1.9603
1225.9,0.018451,16.833,-1.9733
1226.5,0.018606,16.769,-1.9863
1227,0.01876,16.704,-1.9993
1227.6,0.018408,16.638,-2.0123
1228.1,0.018057,16.572,-2.0254
1228.7,0.017706,16.505,-2.0386
1229.2,0.017354,16.437,-2.0517
1229.8,0.017003,16.368,-2.065
1230.3,0.016652,16.299,-2.0783
1230.8,0.0163,16.229,-2.0916
1231.4,0.015949,16.158,-2.1051
1231.9,0.015598,16.087,-2.1184
1232.5,0.01525,16.015,-2.1318
1233,0.014901,15.943,-2.1453
1233.6,0.014553,15.87,-2.1588
1234.1,0.014205,15.796,-2.1724
1234.7,0.013857,15.721,-2.186
1235.2,0.013509,15.645,-2.1997
1235.8,0.013161,15.569,-2.2134
1236.3,0.012812,15.491,-2.2273
1236.8,0.012464,15.413,-2.2412
1237.4,0.012116,15.334,-2.2549
1237.9,0.011772,15.255,-2.2688
1238.5,0.011429,15.175,-2.2827
1239,0.011085,15.094,-2.2967
1239.5,0.010741,15.013,-2.3107
1240.1,0.010397,14.93,-2.3249
1240.6,0.010054,14.846,-2.339
1241.1,0.0097098,14.762,-2.3533
1241.7,0.009366,14.676,-2.3677
1242.2,0.0090223,14.589,-2.3821
1242.8,0.0086785,14.502,-2.3958
1243.3,0.0083491,14.417,-2.4099
1243.8,0.0080196,14.331,-2.4248
1244.3,0.0076902,14.244,-2.4383
1244.8,0.0073608,14.156,-2.4495
1245.3,0.0070313,14.066,-2.4666
1245.8,0.0067019,13.976,-2.492
1246.4,0.0063725,13.884,-2.4939
1246.9,0.006043,13.792,-2.4577
1247.4,0.0057136,13.7,-2.416
1247.9,0.0053842,13.61,-2.3838
1248.4,0.0050541,13.519,-2.3522
1248.9,0.0047241,13.43,-2.3178
1249.4,0.0043941,13.341,-2.2831
1250,0.0040641,13.252,-2.2488
1250.5,0.0037341,13.165,-2.2144
1251,0.0034041,13.078,-2.1796
1251.5,0.0030741,12.992,-2.1443
1252,0.0027441,12.907,-2.1088
1252.5,0.0024141,12.823,-2.074
1253.1,-0.00029183,12.739,-2.0387
1253.6,-0.0030384,12.656,-1.999
1254.1,-0.0057849,12.573,-1.9606
1254.6,-0.0085315,12.491,-1.9364
1255.2,-0.011278,12.41,-1.9014
1255.7,-0.014025,12.33,-1.8106
1256.2,-0.016771,12.253,-1.6908
1256.7,-0.019518,12.181,-1.5828
1257.2,-0.022264,12.113,-1.4804
1257.8,-0.025011,12.049,-1.3737
1258.3,-0.027757,11.989,-1.2648
1258.8,-0.030519,11.934,-1.156
1259.3,-0.033281,11.883,-1.0468
1259.9,-0.036042,11.837,-0.93685
1260.4,-0.038804,11.795,-0.82636
1260.9,-0.041565,11.758,-0.71547
1261.4,-0.044327,11.726,-0.60417
1262,-0.047089,11.699,-0.49244
1262.5,-0.04985,11.677,-0.38041
1263,-0.052612,11.66,-0.26806
1263.6,-0.055373,11.648,-0.15491
1264.1,-0.058161,11.641,-0.040982
1264.6,-0.057665,11.639,0.073076
1265.1,-0.057168,11.642,0.18725
1265.7,-0.056672,11.651,0.30147
1266.2,-0.056175,11.664,0.4157
1266.7,-0.055678,11.683,0.52989
1267.3,-0.055182,11.707,0.64397
1267.8,-0.054685,11.737,0.75791
1268.3,-0.054188,11.771,0.87165
1268.9,-0.053692,11.81,0.98461
1269.4,-0.052707,11.854,1.0967
1269.9,-0.051721,11.903,1.2085
1270.4,-0.050736,11.956,1.3199
1271,-0.049751,12.014,1.4308
1271.5,-0.048766,12.077,1.5413
1272,-0.04778,12.144,1.6514
1272.5,-0.046795,12.216,1.7605
1273.1,-0.04581,12.291,1.8691
1273.6,-0.044824,12.372,1.9786
1274.1,-0.043839,12.456,2.0854
1274.6,-0.042881,12.541,2.1843
1275.2,-0.041922,12.631,2.2865
1275.7,-0.040964,12.723,2.4092
1276.2,-0.040005,12.82,2.5122
1276.7,-0.039047,12.92,2.5316
1277.2,-0.038089,13.021,2.5075
1277.7,-0.03713,13.119,2.5031
1278.2,-0.036172,13.217,2.5094
1278.7,-0.035213,13.314,2.5102
1279.2,-0.034255,13.411,2.5082
1279.8,-0.033288,13.507,2.508
1280.3,-0.032321,13.603,2.5083
1280.8,-0.031354,13.698,2.5082
1281.3,-0.030387,13.793,2.508
1281.8,-0.029419,13.887,2.5079
1282.3,-0.028452,13.98,2.5078
1282.9,-0.027485,14.073,2.5076
1283.4,-0.026518,14.165,2.5076
1283.9,-0.025551,14.256,2.5078
1284.4,-0.024584,14.347,2.5065
1285,-0.023526,14.446,2.5055
1285.5,-0.022469,14.544,2.5082
1286.1,-0.021411,14.641,2.5095
1286.7,-0.020353,14.738,2.4947
1287.2,-0.019296,14.834,2.4717
1287.8,-0.018238,14.928,2.4527
1288.4,-0.01718,15.02,2.4351
1288.9,-0.016123,15.112,2.4164
1289.5,-0.015065,15.202,2.3978
1290.1,-0.014007,15.291,2.3807
1290.6,-0.01302,15.374,2.3637
1291.1,-0.012625,15.455,2.3468
1291.6,-0.012229,15.535,2.33
1292.2,-0.011834,15.614,2.3133
1292.7,-0.011439,15.692,2.2967
1293.2,-0.011044,15.769,2.2802
1293.8,-0.010648,15.845,2.2637
1294.3,-0.010253,15.921,2.2474
1294.8,-0.0098577,15.995,2.2311
1295.3,-0.0094624,16.069,2.2142
1295.9,-0.0090443,16.145,2.1971
1296.4,-0.0086262,16.221,2.1802
1297,-0.0082081,16.296,2.1633
1297.6,-0.00779,16.37,2.1465
1298.1,-0.0073719,16.443,2.1298
1298.7,-0.0069538,16.516,2.1132
1299.2,-0.0065357,16.587,2.0966
1299.8,-0.0061176,16.657,2.0802
1300.4,-0.0056995,16.727,2.0637
1300.9,-0.0052814,16.796,2.0467
1301.5,-0.0048505,16.866,2.0307
1302.1,-0.0044196,16.935,2.0147
1302.6,-0.0039887,17.003,1.9937
1303.2,-0.0035578,17.071,1.9697
1303.8,-0.0031269,17.137,1.947
1304.4,-0.002696,17.202,1.9248
1304.9,-0.0022651,17.267,1.9023
1305.5,-0.0018342,17.33,1.8799
1306.1,-0.0014033,17.392,1.8577
1306.7,-0.00097239,17.454,1.8359
1307.2,-0.00055141,17.513,1.8143
1307.8,-0.00054086,17.571,1.7928
1308.3,-0.00053032,17.628,1.7714
1308.9,-0.00051977,17.685,1.75
1309.5,-0.00050922,17.74,1.7287
1310,-0.00049867,17.795,1.7075
1310.6,-0.00048813,17.849,1.6864
1311.1,-0.00047758,17.902,1.6653
1311.7,-0.00046703,17.954,1.6443
1312.3,-0.00045648,18.006,1.6237
1312.8,-0.00044626,18.055,1.6035
1313.4,-0.00043603,18.103,1.5833
1313.9,-0.0004258,18.151,1.5631
1314.4,-0.00041558,18.198,1.543
1315,-0.00040535,18.244,1.523
1315.5,-0.00039513,18.289,1.503
1316.1,-0.0003849,18.334,1.4831
1316.6,-0.00037468,18.378,1.4632
1317.2,-0.00036445,18.421,1.4434
1317.7,-0.00035422,18.464,1.4235
1318.3,-0.0003439,18.506,1.4036
1318.8,-0.00033358,18.548,1.3837
1319.4,-0.00032326,18.589,1.3639
1319.9,-0.00031294,18.629,1.3441
1320.5,-0.00030261,18.669,1.3244
1321,-0.00029229,18.708,1.3047
1321.6,-0.00028197,18.746,1.285
1322.1,-0.00027165,18.784,1.2654
1322.7,-0.00026133,18.821,1.2458
1323.2,-0.00025101,18.857,1.2263
1323.8,-0.00024067,18.893,1.2068
1324.3,-0.00023033,18.928,1.1873
1324.9,-0.00022,18.963,1.1679
1325.4,-0.00020966,18.997,1.1485
1326,-0.00019932,19.03,1.1291
1326.5,-0.00018899,19.063,1.1098
1327.1,-0.00017865,19.095,1.0905
1327.6,-0.00016832,19.126,1.0712
1328.2,-0.00015798,19.157,1.052
1328.7,-0.00014764,19.187,1.0329
1329.3,-0.00013745,19.216,1.014
1329.8,-0.00012726,19.245,0.99517
1330.3,-0.00011708,19.273,0.97633
1330.9,-0.00010689,19.3,0.95753
1331.4,-9.6698e-05,19.327,0.93875
1332,-8.6509e-05,19.354,0.91999
1332.5,-7.632e-05,19.379,0.90127
1333.1,-6.6131e-05,19.405,0.88257
1333.6,-5.5942e-05,19.429,0.86389
1334.1,-4.5753e-05,19.453,0.84542
1334.7,-3.5744e-05,19.477,0.82712
1335.2,-2.5735e-05,19.499,0.80884
1335.7,-1.5726e-05,19.521,0.79059
1336.3,-5.7166e-06,19.543,0.77236
1336.8,4.2924e-06,19.564,0.75415
1337.3,1.4301e-05,19.585,0.73596
1337.9,2.431e-05,19.605,0.71779
1338.4,3.4319e-05,19.624,0.69964
1338.9,4.4329e-05,19.643,0.68151
1339.5,4.4836e-05,19.662,0.66351
1340,4.5337e-05,19.679,0.64564
1340.5,4.5839e-05,19.697,0.62778
1341,4.634e-05,19.713,0.60994
1341.6,4.6841e-05,19.73,0.59211
1342.1,4.7343e-05,19.745,0.5743
1342.6,4.7844e-05,19.761,0.55651
1343.1,4.8345e-05,19.776,0.53873
1343.7,4.8847e-05,19.79,0.52096
1344.2,4.9348e-05,19.804,0.50321
1344.7,4.9849e-05,19.817,0.48556
1345.2,5.0346e-05,19.83,0.468
1345.8,5.0842e-05,19.842,0.45046
1346.3,5.1339e-05,19.854,0.43292
1346.8,5.1835e-05,19.865,0.4154
1347.3,5.2331e-05,19.876,0.39789
1347.9,5.2828e-05,19.887,0.38039
1348.4,5.3324e-05,19.897,0.3629
1348.9,5.3821e-05,19.906,0.34542
1349.4,5.4317e-05,19.915,0.32795
1349.9,5.4814e-05,19.924,0.31056
1350.5,5.5306e-05,19.932,0.29325
1351,5.5798e-05,19.939,0.27595
1351.5,5.6291e-05,19.947,0.25866
1352,5.6783e-05,19.953,0.24137
1352.5,5.7275e-05,19.96,0.22409
1353,5.7768e-05,19.965,0.20682
1353.6,5.826e-05,19.971,0.18955
1354.1,5.8752e-05,19.976,0.17229
1354.6,5.9245e-05,19.98,0.15502
1355.1,5.9737e-05,19.984,0.1378
1355.6,6.0227e-05,19.988,0.12069
1356.1,6.0717e-05,19.991,0.10354
1356.7,6.1207e-05,19.993,0.086136
1357.2,6.1697e-05,19.996,0.068957
1357.7,6.2187e-05,19.997,0.052757
1358.2,6.2677e-05,19.999,0.035513
1358.7,6.3167e-05,20,0.014654
1359.2,6.3657e-05,20,-0.0014856
