0,0.0005341,20,0
1359.7,6.4147e-05,20,-0.0033039
1360.3,6.4637e-05,20,0.00052489
1360.8,6.5125e-05,20,0.00083357
1361.3,6.5613e-05,20,-0.00016707
1361.8,6.61e-05,20,-0.00020927
1362.3,6.6588e-05,20,5.1205e-05
1362.8,6.7076e-05,20,5.2139e-05
1363.3,6.7563e-05,20,-1.5275e-05
1363.8,6.8051e-05,20,-1.2884e-05
1364.4,6.8538e-05,20,4.4631e-06
1364.9,6.9026e-05,20,3.155e-06
1365.4,6.9514e-05,20,-1.2813e-06
1365.9,7e-05,20,-7.7459e-07
1366.4,7.0485e-05,20,3.6038e-07
1366.9,7.0971e-05,20,1.8944e-07
1367.4,7.1457e-05,20,-1.0051e-07
1367.9,7.1943e-05,20,-4.5929e-08
1368.4,7.2428e-05,20,2.7825e-08
1368.9,7.2914e-05,20,1.1026e-08
1369.5,7.34e-05,20,-7.6505e-09
1370,7.3886e-05,20,-2.6172e-09
1370.5,7.4371e-05,20,2.0901e-09
1371,7.4857e-05,20,6.124e-10
1371.5,7.5343e-05,20,-5.6769e-10
1372,7.5829e-05,20,-1.4095e-10
1372.5,7.6315e-05,20,1.532e-10
1373,7.6801e-05,20,3.1894e-11
1373.5,7.7287e-05,20,-4.1226e-11
1374,7.7773e-05,20,-6.9637e-12
1374.6,7.8258e-05,20,1.1003e-11
1375.1,7.8744e-05,20,1.3928e-12
1375.6,7.923e-05,20,-2.8831e-12
1376.1,7.9723e-05,20,-2.7458e-13
1376.6,7.7942e-05,20,8.2375e-13
1377.1,7.616e-05,20,0
1377.6,7.4378e-05,20,-1.3729e-13
1378.2,7.2597e-05,20,0
1378.7,7.0815e-05,20,0
1379.2,6.9033e-05,20,0
1379.7,6.7252e-05,20,0
1380.2,6.547e-05,20,0
1380.8,6.3689e-05,20,0
1381.3,6.187e-05,20,0
1381.8,6.0052e-05,20,0
1382.3,5.8234e-05,20,0
1382.9,5.6415e-05,20,0
1383.4,5.4597e-05,20,0
1383.9,5.2779e-05,20,0
1384.5,5.0961e-05,20,0
1385,4.9142e-05,20,0
1385.5,4.7324e-05,20,0
1386,4.5506e-05,20,0
1386.6,4.3663e-05,20,0
1387.1,4.1821e-05,20,0
1387.6,3.9979e-05,20,0
1388.2,3.8137e-05,20,0
1388.7,3.6295e-05,20,0
1389.2,3.4452e-05,20,0
1389.8,3.261e-05,20,0
1390.3,3.0768e-05,20,0
1390.9,2.8926e-05,20,0
1391.4,2.7083e-05,20,0
1391.9,2.5225e-05,20,0
1392.5,2.3367e-05,20,0
1393,2.1509e-05,20,0
1393.5,1.9652e-05,20,0
1394.1,1.7794e-05,20,0
1394.6,1.5936e-05,20,0
1395.2,1.4078e-05,20,0
1395.7,1.222e-05,20,0
1396.2,1.0362e-05,20,0
1396.8,8.5039e-06,20,0
1397.3,6.6384e-06,20,0
1397.9,4.7728e-06,20,0
1398.4,2.9073e-06,20,0
1399,1.0418e-06,20,0
1399.5,-8.2376e-07,20,0
1400,-2.6893e-06,20,0
1400.6,-4.5548e-06,20,0
1401.1,-6.4204e-06,20,0
1401.7,-8.2859e-06,20,0
1402.2,-1.0151e-05,20,0
1402.7,-1.202e-05,20,0
1403.3,-1.3888e-05,20,0
1403.8,-1.5757e-05,20,0
1404.4,-1.7625e-05,20,0
1404.9,-1.9494e-05,20,0
1405.5,-2.1362e-05,20,0
1406,-2.3231e-05,20,0
1406.5,-2.5099e-05,20,0
1407.1,-2.6968e-05,20,0
1407.6,-2.8836e-05,20,0
1408.2,-3.0697e-05,20,0
1408.7,-3.2557e-05,20,0
1409.3,-3.4417e-05,20,0
1409.8,-3.6278e-05,20,0
1410.3,-3.8138e-05,20,0
1410.9,-3.9998e-05,20,0
1411.4,-4.1859e-05,20,0
1412,-4.3719e-05,20,0
1412.5,-4.558e-05,20,0
1413,-4.744e-05,20,0
1413.6,-4.9268e-05,20,0
1414.1,-5.1096e-05,20,0
1414.6,-5.2924e-05,20,0
1415.2,-5.4753e-05,20,0
1415.7,-5.6581e-05,20,0
1416.2,-5.8409e-05,20,0
1416.8,-6.0237e-05,20,0
1417.3,-6.2065e-05,20,0
1417.8,-6.3893e-05,20,0
1418.3,-6.5721e-05,20,0
1418.9,-6.7514e-05,20,0
1419.4,-6.9306e-05,20,0
1419.9,-7.1098e-05,20,0
1420.4,-7.289e-05,20,0
1420.9,-7.4682e-05,20,0
1421.5,-7.6475e-05,20,0
1422,-7.8267e-05,20,0
1422.5,-8.0059e-05,20,0
1423,-8.1851e-05,20,0
1423.6,-8.3643e-05,20,0
1424.1,-8.5405e-05,20,0
1424.6,-8.7166e-05,20,0
1425.1,-8.8928e-05,20,0
1425.6,-9.069e-05,20,0
1426.1,-9.2451e-05,20,0
1426.6,-9.4213e-05,20,0
1427.1,-9.5975e-05,20,0
1427.6,-9.7736e-05,20,0
1428.2,-9.9498e-05,20,0
1428.7,-0.00010126,20,0
1429.2,-0.00010299,20,0
1429.7,-0.00010472,20,0
1430.2,-0.00010646,20,0
1430.7,-0.00010819,20,0
1431.2,-0.00010992,20,0
1431.7,-0.00011165,20,0
1432.2,-0.00011339,20,0
1432.7,-0.00011512,20,0
1433.2,-0.00011685,20,0
1433.7,-0.00011858,20,0
1434.3,-0.00012054,20,0
1434.8,-0.00011663,20,0
1435.4,-0.00011272,20,0
1436,-0.00010881,20,0
1436.5,-0.00010489,20,0
1437.1,-0.00010098,20,0
1437.7,-9.7071e-05,20,0
1438.2,-9.316e-05,20,0
1438.8,-8.9249e-05,20,0
1439.4,-8.5338e-05,20,0
1439.9,-8.154e-05,20,0
1440.5,-7.7742e-05,20,0
1441,-7.3944e-05,20,0
1441.6,-7.0146e-05,20,0
1442.1,-6.6347e-05,20,0
1442.7,-6.2549e-05,20,0
1443.2,-5.8751e-05,20,0
1443.8,-5.4953e-05,20,0
1444.3,-5.1155e-05,20,0
1444.9,-4.7357e-05,20,0
1445.4,-4.3734e-05,20,0
1445.9,-4.011e-05,20,0
1446.5,-3.6486e-05,20,0
1447,-3.2862e-05,20,0
1447.5,-2.9238e-05,20,0
1448.1,-2.5615e-05,20,0
1448.6,-2.1991e-05,20,0
1449.1,-1.8367e-05,20,0
1449.6,-1.4743e-05,20,0
1450.2,-1.1119e-05,20,0
1450.7,-7.4015e-06,20,0
1451.2,-3.6836e-06,20,0
1451.8,3.4318e-08,20,0
1452.3,3.7522e-06,20,0
1452.9,7.4701e-06,20,0
1453.4,1.1188e-05,20,0
1453.9,1.4906e-05,20,0
1454.5,1.8624e-05,20,0
1455,2.2342e-05,20,0
1455.6,2.606e-05,20,0
1456.1,2.951e-05,20,0
1456.6,3.296e-05,20,0
1457.1,3.6411e-05,20,0
1457.6,3.9861e-05,20,0
1458.1,4.3311e-05,20,0
1458.6,4.6762e-05,20,0
1459.1,5.0212e-05,20,0
1459.6,5.3663e-05,20,0
1460.1,5.7113e-05,20,0
1460.6,6.0563e-05,20,0
1461.1,6.4212e-05,20,1.341e-13
1461.6,6.7861e-05,20,-2.682e-13
1462.2,7.1511e-05,20,-5.364e-13
1462.7,7.516e-05,20,1.7433e-12
1463.2,7.8809e-05,20,1.2069e-12
1463.7,8.2458e-05,20,-7.3755e-12
1464.3,8.6107e-05,20,-2.2797e-12
1464.8,8.9756e-05,20,3.0709e-11
1465.3,9.3405e-05,20,-1.7433e-12
1465.9,9.7054e-05,20,-1.2313e-10
1466.4,0.00010065,20,4.1632e-11
1466.9,0.00010425,20,4.7305e-10
1467.4,0.00010784,20,-2.9047e-10
1468,0.00011144,20,-1.7795e-09
1468.5,0.00010627,20,1.6385e-09
1469,0.0001011,20,6.5313e-09
1469.5,9.593e-05,20,-8.3552e-09
1470,9.0759e-05,20,-2.3296e-08
1470.6,8.5589e-05,20,3.996e-08
1471.1,8.0418e-05,20,8.3329e-08
1471.6,7.5458e-05,20,-1.5794e-07
1472.1,7.0498e-05,20,-3.0972e-07
1472.6,6.5538e-05,20,5.9527e-07
1473.1,6.0578e-05,20,1.1511e-06
1473.6,5.5617e-05,20,-2.2434e-06
1474.1,5.0657e-05,20,-4.2778e-06
1474.6,4.5697e-05,20,8.454e-06
1475.1,4.0737e-05,20,1.5896e-05
1475.6,3.5776e-05,20,-3.1855e-05
1476.1,3.0816e-05,20,-5.7516e-05
1476.6,2.571e-05,20,0.00013236
1477.1,2.0603e-05,20,0.00019708
1477.6,1.5497e-05,20,-0.00055752
1478.2,1.039e-05,20,-0.00065697
1478.7,5.2835e-06,20,0.0023116
1479.2,1.7704e-07,20,0.0021104
1479.7,-4.9296e-06,20,-0.010062
1480.2,-1.0036e-05,20,-0.027741
1480.7,-1.5143e-05,19.999,-0.042552
1481.3,-2.0249e-05,19.998,-0.055968
1481.8,-2.5268e-05,19.997,-0.070044
1482.3,-3.0286e-05,19.995,-0.08442
1482.8,-3.5305e-05,19.993,-0.098585
1483.3,-4.0324e-05,19.99,-0.11268
1483.8,-4.5343e-05,19.987,-0.12683
1484.3,-5.0361e-05,19.984,-0.141
1484.8,-5.538e-05,19.981,-0.15516
1485.3,-6.0399e-05,19.977,-0.16931
1485.8,-6.5417e-05,19.972,-0.18347
1486.3,-7.0436e-05,19.968,-0.19811
1486.9,-7.579e-05,19.962,-0.21323
1487.4,-8.1144e-05,19.956,-0.22834
1487.9,-8.6498e-05,19.95,-0.24347
1488.5,-9.1852e-05,19.944,-0.25859
1489,-9.7207e-05,19.937,-0.27372
1489.6,-0.00010256,19.929,-0.28886
1490.1,-0.00010791,19.921,-0.304
1490.7,-0.00011327,19.913,-0.31914
1491.2,-0.00011862,19.905,-0.33429
1491.7,-0.00012398,19.895,-0.3497
1492.3,-0.00012951,19.886,-0.36536
1492.9,-0.00013503,19.875,-0.38102
1493.4,-0.00014056,19.865,-0.39669
1494,-0.00014609,19.853,-0.41237
1494.5,-0.00015162,19.842,-0.42806
1495.1,-0.00015715,19.83,-0.44376
1495.6,-0.00016268,19.817,-0.45946
1496.2,-0.0001682,19.804,-0.47518
1496.8,-0.00017373,19.791,-0.4909
1497.3,-0.00017926,19.777,-0.50681
1497.9,-0.00018491,19.763,-0.52288
1498.5,-0.00019055,19.747,-0.53897
1499,-0.00019619,19.732,-0.55507
1499.6,-0.00020184,19.716,-0.57118
1500.2,-0.00020748,19.699,-0.5873
1500.7,-0.00021313,19.682,-0.60344
1501.3,-0.00021877,19.665,-0.61959
1501.9,-0.00022442,19.647,-0.63575
1502.4,-0.00023006,19.628,-0.65193
1503,-0.00023571,19.61,-0.6681
1503.6,-0.00024134,19.59,-0.68427
1504.2,-0.00024697,19.57,-0.70045
1504.7,-0.0002526,19.55,-0.71665
1505.3,-0.00025823,19.529,-0.73286
1505.9,-0.00026386,19.508,-0.74909
1506.4,-0.00026949,19.486,-0.76534
1507,-0.00027512,19.464,-0.7816
1507.6,-0.00028075,19.441,-0.79789
1508.1,-0.00028638,19.417,-0.81419
1508.7,-0.00029201,19.394,-0.83042
1509.3,-0.00029758,19.369,-0.84659
1509.8,-0.00030315,19.345,-0.86278
1510.4,-0.00030873,19.32,-0.87899
1511,-0.0003143,19.294,-0.89522
1511.5,-0.0002975,19.268,-0.91147
1512.1,-0.0002807,19.241,-0.92775
1512.6,-0.00026389,19.214,-0.94404
1513.2,-0.00024709,19.187,-0.96036
1513.8,-0.00023029,19.158,-0.9767
1514.3,-0.00021349,19.13,-0.99298
1514.9,-0.00019683,19.101,-1.0092
1515.5,-0.00018018,19.071,-1.0255
1516,-0.00016352,19.041,-1.0418
1516.6,-0.00014687,19.011,-1.0581
1517.1,-0.00013021,18.98,-1.0744
1517.7,-0.00011356,18.948,-1.0908
1518.2,-9.6902e-05,18.916,-1.1072
1518.8,-8.0247e-05,18.883,-1.1236
1519.4,-6.3592e-05,18.85,-1.1401
1519.9,-4.6937e-05,18.816,-1.1563
1520.5,-3.0622e-05,18.783,-1.1725
1521,-1.4307e-05,18.749,-1.1887
1521.6,2.0075e-06,18.714,-1.2049
1522.1,1.8322e-05,18.679,-1.2212
1522.6,3.4637e-05,18.643,-1.2375
1523.2,5.0952e-05,18.607,-1.2538
1523.7,6.7266e-05,18.57,-1.2701
1524.3,8.3581e-05,18.533,-1.2865
1524.8,9.9896e-05,18.495,-1.3029
1525.4,0.00011621,18.456,-1.3191
1525.9,0.00013219,18.418,-1.3352
1526.5,0.00014816,18.379,-1.3514
1527,0.00016413,18.34,-1.3676
1527.5,0.00018011,18.3,-1.3838
1528.1,0.00019608,18.259,-1.4001
1528.6,0.00021206,18.218,-1.4164
1529.1,0.00022803,18.177,-1.4327
1529.7,0.000244,18.135,-1.449
1530.2,0.00025998,18.092,-1.4654
1530.7,0.00027595,18.048,-1.4816
1531.3,0.00029152,18.006,-1.4977
1531.8,0.00030708,17.962,-1.5138
1532.3,0.00032264,17.918,-1.5299
1532.8,0.0003382,17.874,-1.546
1533.3,0.00035376,17.829,-1.5622
1533.9,0.00036933,17.783,-1.5785
1534.4,0.00038489,17.737,-1.5948
1534.9,0.00040045,17.69,-1.6111
1535.4,0.00041601,17.642,-1.6274
1535.9,0.00043158,17.594,-1.6436
1536.5,0.00044677,17.547,-1.6596
1537,0.00046196,17.499,-1.6757
1537.5,0.00047716,17.45,-1.6919
1538,0.00049235,17.401,-1.7081
1538.5,0.00050754,17.351,-1.7243
1539,0.00052273,17.3,-1.7406
1539.5,0.00053793,17.249,-1.7569
1540,0.00055312,17.197,-1.7732
1540.5,0.00056831,17.145,-1.7896
1541,0.00058351,17.091,-1.8069
1541.6,0.00059984,17.034,-1.8247
1542.1,0.00061617,16.975,-1.8425
1542.7,0.0006325,16.916,-1.8604
1543.2,0.00064883,16.855,-1.8783
1543.8,0.00066517,16.794,-1.8963
1544.3,0.0006815,16.733,-1.9144
1544.9,0.00069783,16.67,-1.9325
1545.4,0.00071416,16.607,-1.9507
1546,0.00073049,16.542,-1.9689
1546.5,0.00074682,16.477,-1.9861
1547,0.00076181,16.417,-2.003
1547.5,-0.00017062,16.355,-2.0199
1548,-0.0011031,16.293,-2.0369
1548.5,-0.0020355,16.231,-2.0539
1549,-0.0029679,16.167,-2.0711
1549.5,-0.0039004,16.103,-2.0882
1550,-0.0048328,16.038,-2.1055
1550.5,-0.0057652,15.972,-2.1228
1551,-0.0066977,15.905,-2.1401
1551.5,-0.0076301,15.837,-2.1578
1552,-0.0085785,15.768,-2.1756
1552.5,-0.009527,15.697,-2.1935
1553.1,-0.010475,15.626,-2.2115
1553.6,-0.011424,15.554,-2.2295
1554.1,-0.012372,15.481,-2.2476
1554.6,-0.013321,15.406,-2.2658
1555.1,-0.014269,15.331,-2.2841
1555.6,-0.015218,15.255,-2.3025
1556.1,-0.016166,15.178,-2.3209
1556.6,-0.017114,15.1,-2.3402
1557.2,-0.01811,15.017,-2.3597
1557.7,-0.019105,14.933,-2.3797
1558.2,-0.0201,14.847,-2.3994
1558.8,-0.021096,14.761,-2.4181
1559.3,-0.022091,14.673,-2.4391
1559.9,-0.023086,14.584,-2.4637
1560.4,-0.024081,14.493,-2.4777
1560.9,-0.025077,14.402,-2.4761
1561.5,-0.025221,14.309,-2.4737
1562,-0.025365,14.217,-2.4748
1562.5,-0.025504,14.127,-2.476
1563,-0.025642,14.037,-2.4762
1563.5,-0.025781,13.946,-2.4766
1564.1,-0.025919,13.855,-2.4772
1564.6,-0.026058,13.763,-2.4778
1565.1,-0.026197,13.67,-2.4783
1565.6,-0.026335,13.577,-2.4788
1566.1,-0.026474,13.483,-2.4794
1566.6,-0.026612,13.388,-2.4799
1567.1,-0.026751,13.292,-2.4809
1567.7,-0.026896,13.192,-2.4815
1568.2,-0.027042,13.09,-2.4821
1568.8,-0.027187,12.987,-2.4826
1569.3,-0.027333,12.884,-2.4832
1569.8,-0.027478,12.78,-2.4838
1570.4,-0.027624,12.675,-2.4844
1570.9,-0.027769,12.569,-2.4851
1571.5,-0.027915,12.462,-2.4854
1572,-0.02806,12.354,-2.4856
1572.6,-0.028206,12.245,-2.487
1573.1,-0.028345,12.14,-2.4886
1573.6,-0.028484,12.034,-2.4838
1574.1,-0.028624,11.927,-2.4817
1574.6,-0.028763,11.82,-2.5031
1575.1,-0.028902,11.71,-2.5094
1575.7,-0.029041,11.599,-2.4261
1576.2,-0.03144,11.491,-2.2919
1576.7,-0.03384,11.388,-2.176
1577.2,-0.036239,11.289,-2.0705
1577.7,-0.038638,11.194,-1.9577
1578.2,-0.041084,11.102,-1.8399
1578.8,-0.04353,11.015,-1.7226
1579.3,-0.045976,10.932,-1.6049
1579.8,-0.048422,10.855,-1.4858
1580.4,-0.050867,10.783,-1.3657
1580.9,-0.053313,10.716,-1.2447
1581.4,-0.055759,10.655,-1.123
1581.9,-0.058205,10.599,-1.0004
1582.5,-0.060651,10.549,-0.87712
1583,-0.063096,10.505,-0.75262
1583.5,-0.065561,10.467,-0.62701
1584.1,-0.068026,10.436,-0.50078
1584.6,-0.070491,10.41,-0.37407
1585.1,-0.072956,10.391,-0.24687
1585.7,-0.07542,10.378,-0.11932
1586.2,-0.071827,10.372,0.0085391
1586.7,-0.068233,10.373,0.1366
1587.2,-0.06464,10.38,0.2648
1587.8,-0.061046,10.393,0.39303
1588.3,-0.057453,10.413,0.52163
1588.8,-0.053839,10.44,0.65057
1589.4,-0.050224,10.473,0.77912
1589.9,-0.04661,10.513,0.90726
1590.4,-0.042996,10.559,1.0358
1591,-0.039381,10.612,1.1642
1591.5,-0.035767,10.67,1.2889
1592,-0.032152,10.735,1.413
1592.6,-0.028538,10.805,1.5499
1593.1,-0.024923,10.882,1.6797
1593.7,-0.021309,10.964,1.7539
1594.2,-0.017735,11.049,1.7952
1594.7,-0.014161,11.135,1.8485
1595.2,-0.010587,11.223,1.9084
1595.8,-0.0070132,11.312,1.964
1596.3,-0.0034393,11.404,2.0178
1596.8,0.00013453,11.498,2.0723
1597.4,0.00093823,11.593,2.1265
1597.9,0.0017419,11.69,2.1798
1598.4,0.0025456,11.788,2.2332
1598.9,0.0033493,11.888,2.2867
1599.5,0.0041535,11.99,2.3371
1600,0.0040039,12.093,2.3861
1600.5,0.0038544,12.198,2.4461
1601.1,0.0037048,12.304,2.5053
1601.6,0.0035553,12.411,2.5168
1602.1,0.0034057,12.518,2.4916
1602.6,0.0032562,12.624,2.4756
1603.2,0.0031066,12.727,2.4683
1603.7,0.0029571,12.83,2.4581
1604.2,0.0028076,12.931,2.4463
1604.7,0.0026612,13.029,2.4355
1605.3,0.0025148,13.126,2.4252
1605.8,0.0023684,13.221,2.4147
1606.3,0.002222,13.316,2.4042
1606.8,0.0020757,13.409,2.3939
1607.3,0.0019293,13.502,2.3836
1607.8,0.0017829,13.593,2.3734
1608.4,0.0016365,13.684,2.3633
1608.9,0.0014902,13.773,2.3532
1609.4,0.0013438,13.861,2.3427
1609.9,0.0011903,13.953,2.3323
1610.5,0.0010369,14.044,2.322
1611,0.0008834,14.133,2.3117
1611.6,0.00072993,14.222,2.3016
1612.1,0.00057647,14.31,2.2915
1612.7,0.000423,14.397,2.2814
1613.2,0.00026954,14.483,2.2715
1613.7,0.00011608,14.568,2.2616
1614.3,-3.7386e-05,14.652,2.2517
1614.8,-0.00019085,14.736,2.2426
1615.3,-0.00033465,14.813,2.2335
1615.8,-0.00047845,14.89,2.2244
1616.4,-0.00062225,14.966,2.2154
1616.9,-0.00076605,15.041,2.2064
1617.4,-0.00090985,15.115,2.1975
1617.9,-0.0010536,15.189,2.1886
1618.4,-0.0011974,15.263,2.1798
1618.9,-0.0013412,15.335,2.171
1619.4,-0.001485,15.407,2.1622
1619.9,-0.0016288,15.479,2.1532
1620.4,-0.0017775,15.552,2.1443
1621,-0.0019261,15.624,2.1354
1621.5,-0.0020747,15.696,2.1265
1622,-0.0022233,15.767,2.1177
1622.5,-0.0023719,15.838,2.1089
1623.1,-0.0025205,15.908,2.1002
1623.6,-0.0026691,15.977,2.0915
1624.1,-0.0028177,16.046,2.0828
1624.6,-0.0029663,16.114,2.0742
1625.2,-0.0031149,16.182,2.0654
1625.7,-0.0032667,16.25,2.0567
1626.2,-0.0034186,16.318,2.048
1626.8,-0.0031365,16.385,2.0394
1627.3,-0.0028544,16.452,2.0308
1627.8,-0.0025723,16.518,2.0222
1628.4,-0.0022903,16.584,2.0136
1628.9,-0.0020082,16.649,2.0051
1629.5,-0.0017261,16.714,1.9967
1630,-0.001444,16.778,1.9882
1630.5,-0.001162,16.842,1.9797
1631.1,-0.00087379,16.906,1.9711
1631.6,-0.00058561,16.97,1.9626
1632.2,-0.00029743,17.034,1.9541
1632.7,-9.2422e-06,17.097,1.9457
1633.3,0.00027894,17.159,1.9373
1633.8,0.00056713,17.221,1.9289
1634.4,0.00085531,17.282,1.9205
1634.9,0.0011435,17.343,1.9122
1635.5,0.0014317,17.404,1.9039
1636,0.0017199,17.464,1.8955
1636.6,0.0020145,17.525,1.8871
1637.1,0.0023091,17.585,1.8787
1637.7,0.0026038,17.645,1.8703
1638.3,0.0028984,17.704,1.862
1638.8,0.0031931,17.763,1.8536
1639.4,0.0034877,17.822,1.8454
1639.9,0.0037823,17.88,1.8375
1640.5,0.004077,17.937,1.8286
1641.1,0.0043716,17.995,1.8198
1641.6,0.0046663,18.051,1.8155
1642.1,0.0049318,18.102,1.8094
1642.6,0.0051973,18.153,1.7896
1643.1,0.0054628,18.202,1.7613
1643.6,0.0057283,18.251,1.7358
1644.1,0.0059938,18.299,1.7126
1644.7,0.0062593,18.347,1.6887
1645.2,0.0065248,18.393,1.6643
1645.7,0.0067903,18.439,1.6402
1646.2,0.0070558,18.484,1.6163
1646.7,0.0073213,18.528,1.5925
1647.2,0.0075857,18.571,1.5687
1647.7,0.0078501,18.614,1.545
1648.2,0.0081144,18.655,1.5213
1648.7,0.0083788,18.697,1.4977
1649.2,0.0086432,18.737,1.4742
1649.7,0.0089076,18.776,1.4507
1650.2,0.009172,18.815,1.4273
1650.7,0.0094364,18.853,1.4039
1651.2,0.0097008,18.891,1.3805
1651.7,0.0095238,18.928,1.3573
1652.2,0.0093475,18.964,1.3342
1652.7,0.0091712,18.999,1.311
1653.2,0.0089949,19.033,1.288
1653.7,0.0088186,19.067,1.265
1654.2,0.0086424,19.101,1.242
1654.7,0.0084661,19.133,1.2191
1655.2,0.0082898,19.165,1.1962
1655.7,0.0081135,19.196,1.1733
1656.2,0.0079372,19.227,1.1505
1656.7,0.0077609,19.257,1.1263
1657.3,0.0075631,19.29,1.1008
1657.8,0.0073653,19.322,1.0753
1658.4,0.0071675,19.353,1.0499
1659,0.0069697,19.384,1.0245
1659.5,0.0067718,19.414,0.9992
1660.1,0.006574,19.443,0.97392
1660.7,0.0063762,19.471,0.94867
1661.2,0.0061784,19.498,0.92347
1661.8,0.0059806,19.525,0.8983
1662.3,0.0057828,19.551,0.87319
1662.9,0.0055854,19.576,0.84814
1663.5,0.005388,19.6,0.82313
1664,0.0051906,19.624,0.79815
1664.6,0.0049932,19.646,0.7732
1665.1,0.0047958,19.668,0.74828
1665.7,0.0045984,19.69,0.72339
1666.3,0.0044009,19.71,0.69852
1666.8,0.0042035,19.73,0.67369
1667.4,0.0040061,19.75,0.64888
1668,0.0038087,19.768,0.62537
1668.5,0.0036311,19.784,0.60309
1669,0.0034534,19.799,0.58083
1669.5,0.0032758,19.814,0.55858
1670,0.0030982,19.828,0.53636
1670.5,0.0029205,19.842,0.51415
1671,0.0027429,19.855,0.49195
1671.5,0.0025652,19.868,0.46978
1672,0.0023876,19.88,0.44762
1672.5,0.00221,19.891,0.42547
1673,0.0020323,19.902,0.40323
1673.5,0.001853,19.912,0.3809
1674,0.0016736,19.922,0.35858
1674.5,0.0014943,19.931,0.33627
1675,0.0013149,19.94,0.31398
1675.6,0.0011356,19.948,0.29169
1676.1,0.00095622,19.955,0.26942
1676.6,0.00077687,19.962,0.24716
1677.1,0.00059752,19.968,0.2249
1677.6,0.00041818,19.974,0.20265
1678.1,0.00023883,19.979,0.18031
1678.6,5.7772e-05,19.984,0.15786
1679.1,-0.00012328,19.988,0.13543
1679.6,-0.00030434,19.991,0.11299
1680.2,-0.00048539,19.994,0.090568
1680.7,-0.00066645,19.997,0.068146
1681.2,-0.0008475,19.998,0.045728
1681.7,-0.00079301,20,0.023312
1682.2,-0.00073852,20,0.00089981
1682.7,-0.00068402,20,-0.021511
1683.3,-0.00062953,20,-0.043918
1683.8,-0.00057505,19.999,-0.066321
1684.3,-0.00052057,19.997,-0.088725
1684.8,-0.00046609,19.995,-0.11113
1685.3,-0.00041161,19.992,-0.13354
1685.8,-0.00035713,19.988,-0.15594
1686.3,-0.00030265,19.984,-0.17835
1686.9,-0.00024817,19.98,-0.20077
1687.4,-0.00019369,19.974,-0.22318
1687.9,-0.00013921,19.969,-0.24561
1688.4,-8.4728e-05,19.962,-0.26801
1688.9,-3.0379e-05,19.955,-0.29039
1689.4,2.3969e-05,19.948,-0.31277
1689.9,7.8317e-05,19.94,-0.33516
1690.5,0.00013267,19.931,-0.35756
1691,0.00018701,19.922,-0.37997
1691.5,0.00024136,19.912,-0.40239
1692,0.00029571,19.902,-0.42482
1692.5,0.00035006,19.891,-0.44726
1693,0.00040441,19.879,-0.4697
1693.5,0.00045876,19.867,-0.49215
1694,0.00051304,19.855,-0.5146
1694.6,0.00056733,19.841,-0.53706
1695.1,0.00062162,19.827,-0.55954
1695.6,0.00067591,19.813,-0.58203
1696.1,0.0007302,19.798,-0.60453
1696.6,0.00078449,19.782,-0.62705
1697.1,0.00083878,19.766,-0.64959
1697.6,0.00089307,19.749,-0.67214
1698.1,0.00094736,19.732,-0.69472
1698.7,0.0010016,19.714,-0.71725
1699.2,0.0010556,19.695,-0.73973
1699.7,0.0011096,19.676,-0.76224
1700.2,0.0011636,19.656,-0.78478
1700.7,0.0012177,19.636,-0.80733
1701.2,0.0012717,19.615,-0.8299
1701.7,0.0013257,19.593,-0.8525
1702.2,0.0013797,19.571,-0.87512
1702.7,0.0014337,19.548,-0.89776
1703.3,0.0014877,19.525,-0.92043
1703.8,0.0015417,19.501,-0.95096
1704.6,0.0016311,19.46,-0.98864
1705.4,0.0017204,19.417,-1.0264
1706.3,0.0018098,19.372,-1.0642
1707.1,0.0018992,19.326,-1.1021
1708,0.0019886,19.278,-1.1402
1708.8,0.002078,19.228,-1.1783
1709.7,0.0021674,19.176,-1.2165
1710.5,0.0022568,19.122,-1.2548
1711.4,0.0023462,19.067,-1.2548
