0,-5.8832e-05,20,-0.33173
0.51515,-5.8454e-05,19.991,-0.32517
1.0303,-5.8077e-05,19.983,-0.3186
1.5455,-5.77e-05,19.975,-0.31204
2.0606,-5.7323e-05,19.967,-0.30546
2.5758,-5.6945e-05,19.959,-0.29889
3.0909,-5.6568e-05,19.951,-0.29231
3.6061,-5.6191e-05,19.944,-0.28573
4.1212,-5.5814e-05,19.936,-0.27915
4.6364,-5.5437e-05,19.929,-0.27257
5.1515,-5.5059e-05,19.922,-0.26585
5.688,-5.4666e-05,19.915,-0.25898
6.2245,-5.4274e-05,19.908,-0.25212
6.761,-5.3881e-05,19.901,-0.24525
7.2975,-5.3488e-05,19.894,-0.23838
7.834,-5.3095e-05,19.888,-0.23151
8.3705,-5.2702e-05,19.882,-0.22464
8.907,-5.2309e-05,19.876,-0.21776
9.4435,-5.1916e-05,19.87,-0.21088
9.98,-5.1523e-05,19.864,-0.204
10.517,-5.1131e-05,19.859,-0.19724
11.034,-5.0752e-05,19.854,-0.19061
11.551,-5.0373e-05,19.849,-0.18397
12.068,-4.9995e-05,19.844,-0.17734
12.585,-4.9616e-05,19.839,-0.1707
13.102,-4.9237e-05,19.835,-0.16405
13.619,-4.8859e-05,19.83,-0.15741
14.136,-4.848e-05,19.826,-0.15077
14.653,-4.8102e-05,19.822,-0.14412
15.17,-4.7723e-05,19.819,-0.13748
15.687,-4.7344e-05,19.815,-0.13084
16.201,-4.6968e-05,19.812,-0.12423
16.716,-4.6591e-05,19.808,-0.11761
17.23,-4.6214e-05,19.805,-0.11099
17.745,-4.5837e-05,19.802,-0.10437
18.259,-4.546e-05,19.8,-0.097745
18.774,-4.5084e-05,19.797,-0.091122
19.289,-4.4707e-05,19.795,-0.084498
19.803,-4.433e-05,19.793,-0.077873
20.318,-4.3953e-05,19.791,-0.071247
20.832,-4.3576e-05,19.789,-0.064575
21.354,-4.3194e-05,19.787,-0.057857
21.876,-4.2812e-05,19.786,-0.051138
22.397,-4.243e-05,19.784,-0.044418
22.919,-4.2048e-05,19.783,-0.037698
23.44,-4.1666e-05,19.782,-0.030977
23.962,-4.1284e-05,19.781,-0.024256
24.484,-4.0902e-05,19.781,-0.017535
25.005,-4.052e-05,19.78,-0.010813
25.527,-4.0138e-05,19.78,-0.0040908
26.049,-3.9756e-05,19.78,0.0026198
26.568,-3.9376e-05,19.78,0.0093189
27.088,-3.8995e-05,19.78,0.016018
27.608,-3.8614e-05,19.78,0.022717
28.128,-3.8234e-05,19.781,0.029417
28.648,-3.7853e-05,19.782,0.036116
29.168,-3.7472e-05,19.783,0.042815
29.688,-3.7092e-05,19.784,0.049514
30.207,-3.6711e-05,19.785,0.056212
30.727,-2.8182e-05,19.787,0.06291
31.247,-1.9653e-05,19.788,0.06962
31.769,-1.1093e-05,19.79,0.076342
32.29,-2.5326e-06,19.792,0.083063
32.812,6.0275e-06,19.794,0.089784
33.334,1.4588e-05,19.797,0.096503
33.856,2.3148e-05,19.799,0.10322
34.377,3.1708e-05,19.802,0.10994
34.899,4.0268e-05,19.805,0.11666
35.421,4.8828e-05,19.808,0.12338
35.942,5.7388e-05,19.811,0.13009
36.464,6.5948e-05,19.815,0.13671
36.97,7.425e-05,19.818,0.14322
37.476,8.2551e-05,19.822,0.14973
37.982,9.0853e-05,19.826,0.15624
38.488,9.9155e-05,19.83,0.16275
38.994,0.00010746,19.834,0.16925
39.5,0.00011576,19.838,0.17576
40.006,0.00012406,19.843,0.18226
40.512,0.00013236,19.847,0.18877
41.018,0.00014066,19.852,0.19527
41.524,0.00014897,19.857,0.20182
42.037,0.00015739,19.862,0.20841
42.551,0.00016581,19.868,0.215
43.064,0.00017424,19.873,0.22159
43.577,0.00018266,19.879,0.2282
44.091,0.00019108,19.885,0.2348
44.604,0.00019951,19.891,0.2413
45.118,0.00020793,19.897,0.24785
45.631,0.00021636,19.903,0.25478
46.145,0.00022478,19.91,0.26144
46.658,0.0002332,19.917,0.26676
47.189,0.00024192,19.924,0.27365
47.72,0.00025063,19.931,0.28604
48.251,0.00025934,19.939,0.29032
48.782,0.00026805,19.947,0.27249
49.313,0.00027676,19.954,0.24793
49.844,0.00028548,19.96,0.22896
50.375,0.00029419,19.966,0.21111
50.906,0.0003029,19.972,0.19179
51.437,0.00031161,19.977,0.17235
51.968,0.00032033,19.982,0.15375
52.473,0.00032861,19.986,0.13562
52.978,0.0003369,19.989,0.11741
53.483,0.00034519,19.992,0.099201
53.988,0.00035348,19.995,0.08102
54.494,0.00036177,19.997,0.062841
54.999,0.00037006,19.998,0.044659
55.504,0.00037834,19.999,0.026479
56.009,0.00038663,20,0.008302
56.514,0.00039492,20,-0.0098741
57.019,0.00040321,20,-0.028192
57.532,0.00041163,19.999,-0.046652
58.046,0.00042005,19.998,-0.065112
58.559,0.00042846,19.996,-0.083572
59.072,0.00043688,19.994,-0.10203
59.585,0.0004453,19.992,-0.1205
60.098,0.00045372,19.989,-0.13896
60.611,0.00046214,19.985,-0.15743
61.124,0.00047056,19.981,-0.1759
61.637,0.00047897,19.976,-0.19437
62.15,0.00048739,19.971,-0.21287
62.665,0.00049584,19.966,-0.23141
63.18,0.00050429,19.96,-0.24996
63.694,0.00051273,19.954,-0.26851
64.209,0.00052118,19.947,-0.28706
64.724,0.00052962,19.939,-0.30562
65.239,0.00053807,19.931,-0.32419
65.754,0.00054652,19.923,-0.34276
66.268,0.00055496,19.914,-0.36134
66.783,0.00056341,19.905,-0.37993
67.298,0.00057185,19.895,-0.39897
67.837,0.0005807,19.884,-0.41844
68.376,0.00055592,19.873,-0.43793
68.915,0.00053113,19.861,-0.45743
69.453,0.00050635,19.848,-0.47693
69.992,0.00048157,19.835,-0.49645
70.531,0.00045679,19.822,-0.51598
71.07,0.00043201,19.808,-0.53553
71.609,0.00040723,19.793,-0.55508
72.148,0.00038245,19.778,-0.57465
72.687,0.00035767,19.763,-0.59427
73.228,0.0003328,19.746,-0.61393
73.768,0.00030794,19.73,-0.63361
74.309,0.00028308,19.712,-0.6533
74.85,0.00025822,19.694,-0.67301
75.39,0.00023335,19.676,-0.69274
75.931,0.00020849,19.657,-0.71248
76.472,0.00018363,19.637,-0.73225
77.012,0.00015877,19.617,-0.75203
77.553,0.0001339,19.596,-0.77183
78.094,0.00010904,19.575,-0.79155
78.629,8.4411e-05,19.553,-0.81121
79.165,5.9781e-05,19.531,-0.83088
79.701,3.5151e-05,19.508,-0.85058
80.236,1.0522e-05,19.485,-0.8703
80.772,-1.4108e-05,19.461,-0.89004
81.307,-3.8737e-05,19.437,-0.9098
81.843,-6.3367e-05,19.411,-0.92959
82.379,-8.7997e-05,19.386,-0.9494
82.914,-0.00011263,19.36,-0.96924
83.45,-0.00013726,19.333,-0.98847
83.954,-0.00016043,19.307,-1.0072
84.458,-0.00018359,19.281,-1.0259
84.961,-0.00020676,19.254,-1.0447
85.465,-0.00022993,19.227,-1.0634
85.969,-0.0002531,19.199,-1.0822
86.473,-0.00027627,19.17,-1.1011
86.977,-0.00029944,19.141,-1.1199
87.481,-0.0003226,19.112,-1.1388
87.984,-0.00034577,19.082,-1.1577
88.488,-0.00036894,19.051,-1.1768
88.997,-0.00039233,19.02,-1.1959
89.505,-0.00041572,18.988,-1.2151
90.014,-0.00043911,18.955,-1.2343
90.523,-0.0004625,18.922,-1.2536
91.031,-0.00048588,18.889,-1.2728
91.54,-0.00050927,18.854,-1.2921
92.049,-0.00053266,18.819,-1.3115
92.557,-0.00055605,18.784,-1.3308
93.066,-0.00057944,18.748,-1.3503
93.574,-0.00060283,18.711,-1.3706
94.125,-0.00062812,18.671,-1.3917
94.675,-0.00065342,18.63,-1.4128
95.225,-0.00067871,18.588,-1.434
95.775,-0.00070401,18.546,-1.4552
96.325,-0.00072931,18.503,-1.4764
96.875,-0.0007546,18.459,-1.4977
97.425,-0.0007799,18.414,-1.5191
97.975,-0.00080519,18.369,-1.5405
98.525,-0.00083049,18.323,-1.562
99.075,-0.00085578,18.276,-1.5835
99.628,-0.00088118,18.228,-1.6052
100.18,-0.00090659,18.179,-1.6269
100.73,-0.00093199,18.13,-1.6486
101.28,-0.00095739,18.08,-1.6704
101.84,-0.00098279,18.029,-1.6922
102.39,-0.0010082,17.977,-1.7143
102.94,-0.0010336,17.924,-1.7365
103.49,-0.001059,17.871,-1.758
104.05,-0.0010844,17.816,-1.7796
104.6,-0.0011098,17.761,-1.8031
105.1,-0.0010638,17.71,-1.8247
105.61,-0.0010177,17.658,-1.8355
106.12,-0.00097167,17.605,-1.839
106.62,-0.00092563,17.552,-1.8445
107.13,-0.00087959,17.499,-1.8519
107.63,-0.00083354,17.446,-1.8588
108.14,-0.0007875,17.392,-1.8652
108.64,-0.00074146,17.338,-1.8718
109.15,-0.00069541,17.283,-1.8785
109.65,-0.00064937,17.228,-1.8853
110.17,-0.00060239,17.172,-1.8922
110.69,-0.00055542,17.115,-1.8991
111.2,-0.00050844,17.058,-1.906
111.72,-0.00046147,17,-1.9129
112.23,-0.00041449,16.942,-1.9198
112.75,-0.00036751,16.884,-1.9268
113.26,-0.00032054,16.825,-1.9338
113.78,-0.00027356,16.765,-1.9408
114.29,-0.00022659,16.706,-1.9478
114.81,-0.00017961,16.646,-1.955
115.33,-0.00013186,16.584,-1.9622
115.86,-8.4107e-05,16.522,-1.9694
116.38,-3.6355e-05,16.46,-1.9767
116.91,1.1396e-05,16.397,-1.9839
117.43,5.9147e-05,16.333,-1.9912
117.96,0.0001069,16.269,-1.9986
118.48,0.00015465,16.205,-2.0059
119,0.0002024,16.14,-2.0133
119.53,0.00025015,16.075,-2.0207
120.05,0.0002979,16.009,-2.0289
120.62,0.00034966,15.937,-2.037
121.19,0.00040141,15.864,-2.0451
121.76,0.00045317,15.791,-2.0533
122.32,0.00050492,15.717,-2.0615
122.89,0.00055668,15.642,-2.0698
123.46,0.00060843,15.567,-2.0781
124.03,0.00066019,15.491,-2.0864
124.6,0.00071194,15.415,-2.0948
125.17,0.0007637,15.338,-2.1032
125.73,0.00081545,15.26,-2.1112
126.28,0.0008651,15.184,-2.1194
126.82,0.00091474,15.108,-2.1275
127.37,0.00096439,15.032,-2.1358
127.91,0.001014,14.954,-2.144
128.46,0.0010637,14.876,-2.1523
129,0.0011133,14.797,-2.1606
129.55,0.001163,14.718,-2.169
130.09,0.0012126,14.637,-2.1774
130.64,0.0012623,14.556,-2.1859
131.18,0.0013119,14.474,-2.195
131.76,0.0013641,14.387,-2.204
132.33,0.0014164,14.3,-2.213
132.9,0.0014686,14.211,-2.2221
133.48,0.0015208,14.121,-2.2313
134.05,0.001573,14.031,-2.2405
134.62,0.0016252,13.939,-2.2498
135.2,0.0016774,13.847,-2.2591
135.77,0.0017297,13.753,-2.2685
136.34,0.0017819,13.659,-2.278
136.92,0.0018341,13.563,-2.2868
137.46,0.0018838,13.471,-2.296
138.01,0.0019335,13.378,-2.3051
138.55,0.0019833,13.284,-2.3143
139.1,0.002033,13.189,-2.3236
139.65,0.0020827,13.093,-2.333
140.19,0.0021324,12.995,-2.3424
140.74,0.0021822,12.897,-2.3518
141.28,0.0022319,12.797,-2.3614
141.83,0.0022816,12.697,-2.371
142.37,0.0023313,12.595,-2.3801
142.9,0.0016503,12.495,-2.3894
143.42,0.00096924,12.395,-2.3989
143.95,0.00028819,12.293,-2.4084
144.48,-0.00039286,12.191,-2.4179
145,-0.0010739,12.086,-2.4275
145.53,-0.001755,11.981,-2.4374
146.05,-0.002436,11.874,-2.4473
146.58,-0.0031171,11.766,-2.4565
147.1,-0.0037981,11.656,-2.4661
147.63,-0.0049983,11.545,-2.4779
148.13,-0.0061494,11.437,-2.4884
148.63,-0.0073004,11.327,-2.4888
149.14,-0.0084514,11.217,-2.4829
149.64,-0.0096025,11.105,-2.4791
150.14,-0.010754,10.993,-2.4768
150.65,-0.011905,10.879,-2.474
151.15,-0.013056,10.765,-2.4707
151.66,-0.014207,10.649,-2.4675
152.16,-0.015358,10.532,-2.4644
152.66,-0.016509,10.415,-2.4616
153.18,-0.017698,10.292,-2.4582
153.7,-0.018886,10.167,-2.4548
154.22,-0.020075,10.042,-2.4514
154.74,-0.021264,9.9148,-2.4479
155.26,-0.022453,9.7864,-2.4443
155.78,-0.023642,9.6565,-2.4407
156.3,-0.024831,9.525,-2.4371
156.82,-0.02602,9.3919,-2.4335
157.34,-0.027208,9.2571,-2.4295
157.86,-0.028397,9.1206,-2.4252
158.39,-0.029603,8.9804,-2.4223
158.92,-0.030808,8.8381,-2.4207
159.45,-0.032013,8.6936,-2.4117
159.97,-0.033219,8.5473,-2.3994
160.5,-0.034424,8.3992,-2.4169
161.03,-0.03563,8.2475,-2.4359
161.56,-0.036835,8.0917,-2.3385
162.08,-0.03804,7.9393,-2.1496
162.61,-0.039246,7.7965,-1.9767
163.14,-0.035988,7.6627,-1.8222
163.65,-0.032814,7.5405,-1.662
164.17,-0.029641,7.4273,-1.494
164.68,-0.026467,7.3239,-1.3222
165.19,-0.023293,7.2311,-1.1516
165.71,-0.020119,7.1493,-0.98719
166.22,-0.016945,7.0783,-0.80797
166.74,-0.013771,7.0196,-0.59286
167.25,-0.010597,6.9762,-0.42725
167.76,-0.0074228,6.9448,-0.39378
168.28,-0.0042489,6.9156,-0.40549
168.79,-0.0010852,6.8856,-0.38429
169.3,0.0020785,6.857,-0.35275
169.81,0.0052423,6.8306,-0.32993
170.33,0.008406,6.8059,-0.3093
170.84,0.01157,6.7826,-0.28625
171.35,0.014733,6.761,-0.26265
171.86,0.017897,6.7411,-0.23964
172.38,0.021061,6.7229,-0.21669
172.89,0.024224,6.7064,-0.19351
173.4,0.027388,6.6916,-0.1703
173.91,0.030533,6.6786,-0.14712
174.42,0.033678,6.6674,-0.12397
174.93,0.036823,6.658,-0.10083
175.44,0.039968,6.6502,-0.077339
175.95,0.043113,6.6443,-0.053626
176.46,0.046257,6.6402,-0.031054
176.97,0.049402,6.6378,-0.0090432
177.47,0.052547,6.6371,0.017502
177.98,0.055692,6.6385,0.045812
178.49,0.055637,6.642,0.056734
179,0.055582,6.6463,0.049817
179.51,0.055527,6.6501,0.044207
180.02,0.055472,6.6535,0.043247
180.53,0.055417,6.6568,0.041815
181.03,0.055362,6.66,0.039174
181.54,0.055307,6.663,0.036693
182.05,0.055252,6.6658,0.034526
182.56,0.055197,6.6684,0.032311
183.07,0.055142,6.6709,0.030015
183.58,0.055087,6.6732,0.027709
184.1,0.055031,6.6754,0.025399
184.62,0.054975,6.6773,0.023084
185.14,0.054918,6.6791,0.020765
185.66,0.054862,6.6808,0.018449
186.18,0.054806,6.6822,0.016134
186.7,0.05475,6.6834,0.01382
187.22,0.054693,6.6845,0.011505
187.74,0.054637,6.6854,0.0091916
188.26,0.054581,6.6861,0.0068784
188.78,0.054525,6.6867,0.004551
189.31,0.054468,6.687,0.0022095
189.83,0.054411,6.6872,-0.00013169
190.36,0.054354,6.6872,-0.0024728
190.89,0.054297,6.687,-0.0048137
191.41,0.05424,6.6866,-0.0071547
191.94,0.054183,6.6861,-0.0094956
192.47,0.054126,6.6853,-0.011837
192.99,0.054069,6.6844,-0.014178
193.52,0.054012,6.6833,-0.016519
194.05,0.053955,6.682,-0.018832
194.56,0.0539,6.6805,-0.021115
195.08,0.053844,6.6789,-0.023399
195.59,0.053789,6.6771,-0.025684
196.1,0.053733,6.6751,-0.027969
196.62,0.053678,6.673,-0.030254
197.13,0.053622,6.6706,-0.03254
197.64,0.053566,6.6681,-0.034827
198.16,0.053511,6.6654,-0.037115
198.67,0.053455,6.6626,-0.039403
199.18,0.0534,6.6595,-0.041711
199.71,0.053343,6.6563,-0.044039
200.23,0.053522,6.6528,-0.046367
200.75,0.053701,6.6492,-0.048695
201.27,0.05388,6.6454,-0.051023
201.79,0.054058,6.6414,-0.053353
202.31,0.054237,6.6372,-0.055684
202.84,0.054416,6.6328,-0.058017
203.36,0.054595,6.6282,-0.06035
203.88,0.054773,6.6235,-0.062686
204.4,0.054952,6.6185,-0.06502
204.92,0.05513,6.6134,-0.067352
205.44,0.055308,6.6081,-0.069687
205.96,0.055487,6.6026,-0.072023
206.48,0.055665,6.597,-0.074361
207,0.055843,6.5911,-0.0767
207.52,0.056022,6.585,-0.079042
208.04,0.0562,6.5788,-0.081385
208.57,0.056378,6.5724,-0.083731
209.09,0.056556,6.5657,-0.086079
209.61,0.056735,6.5589,-0.088387
210.11,0.056907,6.5521,-0.090657
210.61,0.057079,6.5452,-0.092929
211.11,0.057251,6.538,-0.095204
211.62,0.057423,6.5307,-0.09748
212.12,0.057595,6.5232,-0.099759
212.62,0.057767,6.5156,-0.10204
213.12,0.057939,6.5077,-0.10433
213.62,0.058111,6.4996,-0.10661
214.13,0.058283,6.4914,-0.1089
214.63,0.058455,6.483,-0.11122
215.14,0.05863,6.4742,-0.11356
215.65,0.058804,6.4653,-0.11581
216.16,0.058979,6.4562,-0.11813
216.67,0.059153,6.4469,-0.12076
217.18,0.059328,6.4373,-0.12312
217.69,0.059502,6.4276,-0.12433
218.2,0.059677,6.4177,-0.12676
218.7,0.059851,6.4076,-0.13342
219.21,0.060026,6.397,-0.13494
219.72,0.0602,6.3863,-0.12003
220.23,0.059888,6.3768,-0.098044
220.74,0.059576,6.369,-0.079944
221.24,0.059263,6.3626,-0.063598
221.75,0.058951,6.3576,-0.046165
222.25,0.058639,6.3539,-0.028261
222.76,0.058326,6.3517,-0.010628
223.27,0.058014,6.3508,0.0069061
223.77,0.057702,6.3514,0.024528
224.28,0.057389,6.3533,0.042184
224.78,0.057077,6.3567,0.060332
225.32,0.056747,6.3618,0.078981
225.86,0.056416,6.3684,0.097631
226.39,0.056086,6.3766,0.11627
226.93,0.055755,6.3864,0.13489
227.46,0.055425,6.3977,0.15349
228,0.055094,6.4105,0.17207
228.53,0.054764,6.4249,0.19061
229.07,0.054434,6.4408,0.20912
229.6,0.054103,6.4582,0.22759
230.14,0.053773,6.477,0.24603
230.67,0.053442,6.4974,0.26442
231.21,0.053112,6.5192,0.28276
231.75,0.052781,6.5424,0.30104
232.28,0.05245,6.5671,0.31927
232.82,0.05212,6.5931,0.33743
233.35,0.051789,6.6205,0.35553
233.89,0.051459,6.6493,0.37356
234.42,0.051128,6.6794,0.39151
234.96,0.050797,6.7108,0.40939
235.5,0.050467,6.7435,0.42706
236.02,0.050142,6.7768,0.44447
236.55,0.049817,6.8113,0.46179
237.07,0.049492,6.847,0.47902
237.6,0.049168,6.8838,0.49626
238.13,0.048843,6.9218,0.51335
238.65,0.048518,6.9608,0.53001
239.18,0.048193,7.0009,0.5469
239.71,0.047868,7.042,0.56501
240.23,0.047544,7.0842,0.58129
240.76,0.047219,7.1274,0.59251
241.27,0.046904,7.1698,0.61114
241.78,0.04659,7.2132,0.64669
242.29,0.045098,7.2589,0.65002
242.8,0.043606,7.3046,0.58132
243.31,0.042114,7.3451,0.49158
243.82,0.040622,7.3792,0.42098
244.33,0.03913,7.4083,0.35638
244.84,0.037638,7.4328,0.28785
245.35,0.036146,7.4526,0.21631
245.86,0.032761,7.4674,0.14195
246.39,0.029214,7.4775,0.075986
246.92,0.025667,7.483,0.018179
247.46,0.02212,7.4843,-0.082216
