0,-5.8832e-05,20,-0.33173
247.99,0.018572,7.4784,-0.19761
248.53,0.015025,7.4643,-0.13237
249.06,0.011478,7.4548,0.096515
249.59,0.0079304,7.4617,0.29795
250.13,0.0043831,7.483,0.46249
250.66,0.00083585,7.5161,0.63762
251.2,-0.0027114,7.5614,0.81609
251.7,-0.0060658,7.6159,0.986
252.21,-0.0094202,7.6813,1.1533
252.71,-0.012775,7.7571,1.3201
253.22,-0.016129,7.8431,1.4867
253.72,-0.019483,7.9388,1.6536
254.23,-0.022838,8.044,1.8159
254.73,-0.026192,8.158,1.9686
255.24,-0.029547,8.2799,2.1302
255.74,-0.032901,8.4099,2.3192
256.25,-0.032114,8.5492,2.4621
256.78,-0.031286,8.7024,2.4745
257.31,-0.030457,8.8536,2.4421
257.84,-0.029629,9.0004,2.4455
258.38,-0.028801,9.1449,2.4565
258.91,-0.027972,9.2878,2.4577
259.44,-0.027144,9.4286,2.458
259.97,-0.026315,9.5672,2.4608
260.5,-0.025487,9.7041,2.4636
261.04,-0.024658,9.8391,2.4657
261.57,-0.02383,9.9724,2.468
262.09,-0.02301,10.103,2.4703
262.62,-0.02219,10.231,2.4725
263.15,-0.02137,10.359,2.4747
263.67,-0.02055,10.485,2.4768
264.2,-0.01973,10.609,2.479
264.73,-0.01891,10.732,2.4811
265.25,-0.01809,10.854,2.4832
265.78,-0.017269,10.974,2.4853
266.31,-0.016449,11.093,2.4874
266.83,-0.015629,11.211,2.49
267.34,-0.014846,11.323,2.492
267.84,-0.014062,11.434,2.4939
268.34,-0.013278,11.544,2.4958
268.85,-0.012494,11.653,2.4977
269.35,-0.01171,11.761,2.4996
269.85,-0.010926,11.868,2.5017
270.36,-0.010142,11.974,2.5034
270.86,-0.0093586,12.079,2.5046
271.36,-0.0085747,12.183,2.5072
271.87,-0.0077909,12.287,2.511
272.4,-0.0069561,12.396,2.509
272.94,-0.0061213,12.505,2.4975
273.47,-0.0052865,12.612,2.4858
274.01,-0.0044518,12.718,2.4765
274.55,-0.003617,12.822,2.4671
275.08,-0.0027822,12.925,2.4573
275.62,-0.0019474,13.027,2.4476
276.15,-0.0011127,13.128,2.4382
276.69,-0.00027787,13.227,2.4288
277.23,0.0005569,13.326,2.4197
277.75,0.0013785,13.421,2.4106
278.28,0.0013564,13.516,2.4015
278.81,0.0013343,13.61,2.3926
279.34,0.0013122,13.703,2.3837
279.86,0.0012902,13.794,2.3748
280.39,0.0012681,13.885,2.3661
280.92,0.001246,13.975,2.3574
281.45,0.0012239,14.064,2.3487
281.97,0.0012018,14.152,2.3401
282.5,0.0011798,14.239,2.332
283.01,0.0011585,14.323,2.3238
283.52,0.0011373,14.405,2.3157
284.03,0.001116,14.487,2.3076
284.53,0.0010947,14.568,2.2996
285.04,0.0010735,14.648,2.2916
285.55,0.0010522,14.727,2.2837
286.06,0.001031,14.806,2.2758
286.57,0.0010097,14.884,2.268
287.07,0.00098845,14.962,2.2602
287.58,0.0009672,15.038,2.252
288.11,0.00094491,15.118,2.2439
288.65,0.00092263,15.197,2.2359
289.18,0.00090035,15.275,2.2279
289.71,0.00087807,15.353,2.22
290.24,0.00085579,15.43,2.2121
290.78,0.0008335,15.506,2.2042
291.31,0.00081122,15.582,2.1964
291.84,0.00078894,15.657,2.1886
292.37,0.00076666,15.731,2.1809
292.91,0.00074438,15.805,2.173
293.45,0.00072151,15.88,2.1651
294,0.00069863,15.955,2.1573
294.54,0.00067576,16.029,2.1495
295.09,0.00065289,16.102,2.1418
295.64,0.00063002,16.175,2.1341
296.18,0.00060715,16.247,2.1264
296.73,0.00058427,16.318,2.1188
297.28,0.0005614,16.389,2.1112
297.82,0.00053853,16.46,2.1036
298.37,0.00051566,16.53,2.096
298.92,0.00049252,16.6,2.0884
299.48,0.00046937,16.669,2.0808
300.03,0.00044623,16.738,2.0733
300.58,0.00042309,16.807,2.0658
301.13,0.00039995,16.875,2.0584
301.69,0.00037681,16.942,2.051
302.24,0.00035367,17.009,2.0436
302.79,0.00033053,17.076,2.0361
303.35,0.00030738,17.142,2.0289
303.9,0.00028424,17.207,2.0225
304.4,0.00026315,17.266,2.0155
304.91,0.00024206,17.325,2.0079
305.41,0.00022096,17.383,2.0028
305.92,0.00019987,17.442,1.9999
306.42,0.00017878,17.499,1.9874
306.92,0.00015769,17.557,1.9624
307.43,0.00013659,17.613,1.9368
307.93,0.0001155,17.668,1.9145
308.44,9.4409e-05,17.723,1.8925
308.94,7.3317e-05,17.777,1.8696
309.45,5.2113e-05,17.83,1.8467
309.95,3.091e-05,17.882,1.8241
310.46,9.7074e-06,17.934,1.8016
310.97,-1.1496e-05,17.985,1.7791
311.47,-3.2699e-05,18.035,1.7567
311.98,-5.3902e-05,18.085,1.7343
312.49,-7.5105e-05,18.133,1.712
312.99,-9.6308e-05,18.181,1.6897
313.5,-0.00011751,18.228,1.6676
314.01,-0.00013871,18.274,1.6453
314.52,-0.00016016,18.32,1.623
315.03,-0.00018161,18.366,1.6007
315.54,-0.00020306,18.411,1.5785
316.06,-0.0002245,18.455,1.5564
316.57,-0.00024595,18.498,1.5343
317.08,-0.0002674,18.54,1.5122
317.59,-0.00028885,18.582,1.4902
318.11,-0.000286,18.623,1.4683
318.62,-0.00028316,18.664,1.4464
319.13,-0.00028031,18.703,1.4245
319.65,-0.00027743,18.743,1.4024
320.17,-0.00027455,18.782,1.3804
320.69,-0.00027167,18.82,1.3585
321.2,-0.00026879,18.857,1.3366
321.72,-0.00026591,18.894,1.3147
322.24,-0.00026303,18.93,1.2929
322.76,-0.00026015,18.965,1.2712
323.28,-0.00025728,19,1.2494
323.8,-0.0002544,19.034,1.2278
324.31,-0.00025152,19.068,1.2059
324.84,-0.00024859,19.101,1.184
325.37,-0.00024566,19.134,1.162
325.9,-0.00024273,19.166,1.1401
326.42,-0.0002398,19.197,1.1183
326.95,-0.00023687,19.228,1.0965
327.48,-0.00023394,19.258,1.0747
328.01,-0.00023101,19.287,1.0529
328.53,-0.00022808,19.316,1.0312
329.06,-0.00022515,19.344,1.0095
329.59,-0.00022222,19.372,0.98788
330.12,-0.00021929,19.399,0.96625
330.64,-0.00021636,19.425,0.94466
331.17,-0.00021343,19.451,0.92309
331.7,-0.0002105,19.476,0.90155
332.23,-0.00020757,19.5,0.88005
332.76,-0.00020463,19.524,0.85857
333.28,-0.0002017,19.547,0.83712
333.81,-0.00019877,19.57,0.81569
334.34,-0.00019584,19.592,0.7943
334.87,-0.00019291,19.613,0.77256
335.41,-0.00018988,19.635,0.75052
335.96,-0.00018686,19.655,0.72851
336.5,-0.00018383,19.676,0.70651
337.05,-0.0001808,19.695,0.68455
337.59,-0.00017778,19.714,0.6626
338.14,-0.00017475,19.732,0.64068
338.68,-0.00017172,19.75,0.61878
339.23,-0.00016869,19.767,0.5969
339.77,-0.00016567,19.784,0.57504
340.32,-0.00016264,19.8,0.55332
340.86,-0.00015965,19.815,0.53173
341.4,-0.00015665,19.829,0.51016
341.93,-0.00015366,19.843,0.48861
342.47,-0.00015066,19.856,0.46707
343.01,-0.00014767,19.869,0.44555
343.55,-0.00014467,19.881,0.42404
344.09,-0.00014168,19.892,0.40255
344.63,-0.00013869,19.903,0.38107
345.17,-0.00013569,19.914,0.35961
345.71,-0.0001327,19.923,0.33825
346.24,-0.00012973,19.933,0.317
346.78,-0.00012676,19.941,0.29575
347.31,-0.00012379,19.949,0.27452
347.85,-0.00012082,19.956,0.2533
348.38,-0.00011786,19.963,0.23208
348.91,-0.00011489,19.969,0.21088
349.45,-0.00011192,19.975,0.18968
349.98,-0.00010895,19.98,0.16849
350.52,-0.00010741,19.985,0.1473
351.05,-0.00010588,19.988,0.12631
351.58,-0.00010437,19.992,0.1055
352.1,-0.00010285,19.995,0.08469
352.63,-0.00010134,19.997,0.063887
353.15,-9.9831e-05,19.998,0.043089
353.68,-9.832e-05,20,0.022292
354.2,-9.6808e-05,20,0.0014984
354.73,-9.5297e-05,20,-0.019294
355.25,-9.3785e-05,20,-0.040085
355.78,-9.2274e-05,19.999,-0.060875
356.31,-9.0763e-05,19.997,-0.082695
356.88,-8.9101e-05,19.995,-0.10555
357.46,-8.744e-05,19.992,-0.12839
358.04,-8.5779e-05,19.988,-0.15124
358.61,-8.4118e-05,19.984,-0.17412
359.19,-8.2457e-05,19.978,-0.19698
359.77,-8.0796e-05,19.973,-0.21972
360.35,-7.9135e-05,19.966,-0.24273
360.92,-7.7474e-05,19.959,-0.26602
361.5,-7.5813e-05,19.952,-0.28783
362.08,-7.4152e-05,19.943,-0.30866
362.6,-7.2656e-05,19.935,-0.33404
363.12,-7.116e-05,19.927,-0.35666
363.64,-6.9664e-05,19.917,-0.35763
364.16,-6.8168e-05,19.908,-0.34532
364.68,-6.6673e-05,19.899,-0.33766
365.2,-6.5177e-05,19.89,-0.3331
365.72,-6.3681e-05,19.881,-0.32718
366.24,-6.2185e-05,19.873,-0.32054
366.76,-6.0689e-05,19.865,-0.31429
367.28,-5.9193e-05,19.856,-0.30807
367.82,-5.764e-05,19.848,-0.30162
368.36,-5.6087e-05,19.84,-0.29514
368.9,-5.4534e-05,19.832,-0.28869
369.43,-5.2981e-05,19.824,-0.28224
369.97,-5.1428e-05,19.816,-0.27578
370.51,-4.9875e-05,19.809,-0.26931
371.05,-4.8322e-05,19.801,-0.26285
371.59,-4.6769e-05,19.794,-0.25638
372.13,-4.5216e-05,19.787,-0.24991
372.67,-4.3663e-05,19.78,-0.24357
373.19,-4.2176e-05,19.774,-0.23737
373.71,-4.0689e-05,19.768,-0.23117
374.22,-3.9202e-05,19.762,-0.22496
374.74,-3.7715e-05,19.756,-0.21876
375.26,-3.6229e-05,19.75,-0.21255
375.77,-3.4742e-05,19.745,-0.20634
376.29,-3.3255e-05,19.739,-0.20013
376.81,-3.1768e-05,19.734,-0.19391
377.32,-3.0281e-05,19.729,-0.1877
377.84,-2.8794e-05,19.724,-0.18133
378.38,-2.7235e-05,19.719,-0.17482
378.92,-2.5677e-05,19.714,-0.1683
379.47,-2.4118e-05,19.71,-0.16178
380.01,-2.256e-05,19.705,-0.15525
380.55,-2.1001e-05,19.701,-0.14873
381.09,-1.9443e-05,19.697,-0.1422
381.63,-1.7884e-05,19.693,-0.13568
382.17,-1.6326e-05,19.689,-0.12915
382.72,-1.4767e-05,19.686,-0.12262
383.26,-1.3209e-05,19.682,-0.11624
383.77,-7.0773e-06,19.679,-0.11001
384.29,-9.4605e-07,19.676,-0.10379
384.81,5.1852e-06,19.674,-0.097558
385.32,1.1316e-05,19.671,-0.091329
385.84,1.7448e-05,19.669,-0.0851
386.35,2.3579e-05,19.666,-0.078869
386.87,2.971e-05,19.664,-0.072638
387.39,3.5841e-05,19.662,-0.066405
387.9,4.1973e-05,19.661,-0.060173
388.42,4.8104e-05,19.659,-0.053808
388.96,5.4494e-05,19.658,-0.04731
389.5,6.0884e-05,19.656,-0.040812
390.03,6.7275e-05,19.655,-0.034313
390.57,7.3665e-05,19.654,-0.027814
391.11,8.0055e-05,19.653,-0.021315
391.65,8.6445e-05,19.653,-0.014815
392.19,9.2836e-05,19.652,-0.0083151
392.72,9.9226e-05,19.652,-0.0018149
393.26,0.00010562,19.652,0.0046857
393.8,0.00011201,19.652,0.010971
394.3,0.00011797,19.653,0.017042
394.8,0.00012394,19.653,0.023113
395.31,0.00012991,19.654,0.029183
395.81,0.00013588,19.654,0.035254
396.31,0.00014184,19.655,0.041324
396.81,0.00014781,19.656,0.047394
397.32,0.00015378,19.658,0.053464
397.82,0.00015975,19.659,0.059534
398.32,0.00016571,19.66,0.065604
398.82,0.00017168,19.662,0.071771
399.34,0.00017784,19.664,0.078036
399.86,0.000184,19.666,0.0843
400.38,0.00019016,19.668,0.090564
400.9,0.00019632,19.671,0.096827
401.42,0.00020249,19.673,0.10309
401.94,0.00020865,19.676,0.10935
402.45,0.00021481,19.679,0.11561
402.97,0.00022097,19.682,0.12187
403.49,0.00022713,19.685,0.12813
404.01,0.00023329,19.688,0.13448
404.54,0.00023963,19.692,0.14093
405.08,0.00024597,19.696,0.14737
405.61,0.00025231,19.7,0.15381
406.15,0.00025866,19.704,0.16024
406.68,0.000265,19.708,0.16668
407.21,0.00027134,19.713,0.17312
407.75,0.00027768,19.718,0.17955
408.28,0.00028402,19.722,0.18599
408.82,0.00029037,19.728,0.19242
409.35,0.00029671,19.733,0.19894
409.9,0.00030324,19.738,0.20556
410.45,0.00030976,19.744,0.21217
411,0.00031629,19.75,0.21878
411.55,0.00032281,19.756,0.22539
412.1,0.00032934,19.762,0.232
412.65,0.00033587,19.769,0.23861
413.2,0.00034239,19.775,0.24521
413.75,0.00034892,19.782,0.25181
414.3,0.00035545,19.789,0.25841
414.85,0.00036197,19.796,0.26473
415.35,0.00035277,19.803,0.27075
415.85,0.00034357,19.81,0.27677
416.35,0.00033437,19.817,0.28278
416.85,0.00032517,19.824,0.28879
417.35,0.00031597,19.831,0.29481
417.85,0.00030677,19.839,0.30085
418.36,0.00029757,19.846,0.30683
418.86,0.00028836,19.854,0.31272
419.36,0.00027916,19.862,0.31885
419.86,0.00026996,19.87,0.3253
420.37,0.00026063,19.878,0.33089
420.88,0.00025131,19.887,0.33545
421.39,0.00024198,19.895,0.34356
421.89,0.00023265,19.904,0.35521
422.4,0.00022333,19.913,0.35298
422.91,0.000214,19.922,0.33149
423.42,0.00020467,19.931,0.30846
423.93,0.00019534,19.939,0.2905
424.44,0.00018602,19.946,0.27281
424.95,0.00017669,19.953,0.25292
425.5,0.00016651,19.96,0.23219
426.05,0.00015634,19.967,0.21183
426.61,0.00014616,19.972,0.19142
427.16,0.00013599,19.978,0.17094
427.72,0.00012581,19.982,0.1505
428.27,0.00011564,19.987,0.13007
428.83,0.00010546,19.99,0.10965
429.38,9.5286e-05,19.993,0.08922
429.94,8.5111e-05,19.996,0.068801
430.49,7.4936e-05,19.998,0.048906
431.02,6.528e-05,19.999,0.029533
431.54,5.5623e-05,20,0.010162
432.07,4.5967e-05,20,-0.0092067
432.6,3.6311e-05,20,-0.028575
433.12,2.6655e-05,19.999,-0.047942
433.65,1.6998e-05,19.998,-0.06731
434.18,7.342e-06,19.996,-0.086678
434.7,-2.3143e-06,19.994,-0.10605
435.23,-1.1971e-05,19.991,-0.12542
435.76,-2.1627e-05,19.988,-0.14449
436.27,-3.0989e-05,19.984,-0.16328
436.78,-4.0351e-05,19.98,-0.18206
437.29,-4.9713e-05,19.975,-0.20085
437.8,-5.9075e-05,19.97,-0.21965
438.31,-6.8437e-05,19.964,-0.23844
438.82,-7.7799e-05,19.958,-0.25725
439.33,-8.7161e-05,19.952,-0.27605
439.84,-9.6523e-05,19.945,-0.29486
440.35,-0.00010588,19.937,-0.31368
440.86,-0.00011525,19.929,-0.33239
441.36,-0.00012449,19.921,-0.35098
441.87,-0.00013373,19.912,-0.36957
442.37,-0.00014298,19.902,-0.38818
442.87,-0.00015222,19.893,-0.40679
443.38,-0.00016146,19.882,-0.42541
443.88,-0.0001707,19.872,-0.44404
444.39,-0.00017995,19.86,-0.46268
444.89,-0.00018919,19.849,-0.48133
445.39,-0.00019843,19.836,-0.49999
445.9,-0.00020768,19.824,-0.51866
446.4,-0.00021692,19.81,-0.53734
446.9,-0.00022616,19.797,-0.55603
447.41,-0.0002354,19.783,-0.57473
447.91,-0.00024464,19.768,-0.59344
448.42,-0.00025388,19.753,-0.61216
448.92,-0.00026312,19.737,-0.6309
449.42,-0.00027236,19.721,-0.64965
449.93,-0.0002816,19.705,-0.66842
450.43,-0.00029084,19.687,-0.6872
450.93,-0.00030008,19.67,-0.70596
451.44,-0.00029205,19.652,-0.7247
451.94,-0.00028402,19.633,-0.74345
452.44,-0.00027599,19.614,-0.76222
452.94,-0.00026796,19.595,-0.781
453.44,-0.00025992,19.575,-0.79981
453.94,-0.00025189,19.554,-0.81863
454.45,-0.00024386,19.533,-0.83747
454.95,-0.00023583,19.512,-0.85633
455.45,-0.0002278,19.49,-0.87521
455.95,-0.00021977,19.467,-0.89408
456.45,-0.00021176,19.444,-0.91294
456.95,-0.00020375,19.421,-0.93183
457.45,-0.00019574,19.397,-0.95074
457.95,-0.00018774,19.372,-0.96966
458.45,-0.00017973,19.347,-0.98862
458.95,-0.00017172,19.322,-1.0076
459.45,-0.00016371,19.296,-1.0266
459.95,-0.0001557,19.269,-1.0456
460.45,-0.0001477,19.242,-1.0647
460.95,-0.00013969,19.214,-1.0848
461.51,-0.00013083,19.183,-1.106
462.06,-0.00012196,19.151,-1.1272
462.61,-0.0001131,19.119,-1.1484
463.17,-0.00010424,19.085,-1.1696
463.72,-9.5373e-05,19.051,-1.1909
464.27,-8.651e-05,19.017,-1.2122
464.83,-7.7647e-05,18.981,-1.2336
465.38,-6.8784e-05,18.945,-1.255
465.93,-5.9921e-05,18.909,-1.2764
466.49,-5.1058e-05,18.871,-1.2979
467.04,-4.2225e-05,18.833,-1.3193
467.59,-3.3393e-05,18.795,-1.3408
468.14,-2.456e-05,18.755,-1.3623
468.69,-1.5727e-05,18.715,-1.3839
469.25,-6.8945e-06,18.675,-1.4055
469.8,1.9382e-06,18.633,-1.4272
470.35,1.0771e-05,18.591,-1.4489
470.9,1.9604e-05,18.548,-1.4706
471.45,2.8437e-05,18.504,-1.4924
472,3.7269e-05,18.46,-1.5142
472.55,4.603e-05,18.415,-1.5359
473.1,5.479e-05,18.369,-1.5577
473.65,6.3551e-05,18.323,-1.5795
474.19,7.2311e-05,18.275,-1.6013
474.74,8.1072e-05,18.228,-1.6233
475.29,8.9832e-05,18.179,-1.6453
475.84,9.8593e-05,18.129,-1.6672
476.38,0.00010735,18.079,-1.6894
476.93,0.00011611,18.028,-1.7118
477.48,0.00012487,17.976,-1.7335
478.02,0.00013363,17.923,-1.7552
478.57,0.00014238,17.87,-1.78
479.12,0.00015114,17.815,-1.8034
479.66,0.00015989,17.76,-1.814
480.21,0.00016864,17.704,-1.8178
480.76,0.0001774,17.648,-1.8247
481.3,0.00018615,17.591,-1.8327
481.85,0.00019491,17.534,-1.8399
482.4,0.00020366,17.477,-1.847
482.94,0.00021241,17.419,-1.8544
483.5,0.00022129,17.36,-1.8618
484.05,0.00023018,17.301,-1.8693
484.61,0.00023906,17.241,-1.8767
485.16,0.00024794,17.18,-1.8842
485.72,0.00023253,17.119,-1.8917
486.27,0.00021712,17.058,-1.8992
486.83,0.00020171,16.996,-1.9068
487.38,0.00018631,16.934,-1.9144
487.94,0.0001709,16.871,-1.922
488.49,0.00015549,16.808,-1.929
488.99,0.00014151,16.751,-1.9359
489.5,0.00012752,16.692,-1.9429
490,0.00011353,16.634,-1.9499
490.51,9.9546e-05,16.575,-1.9569
491.01,8.5559e-05,16.515,-1.964
491.51,7.1572e-05,16.455,-1.971
492.02,5.7585e-05,16.395,-1.9781
492.52,4.3598e-05,16.334,-1.9853
493.02,2.9611e-05,16.273,-1.9924
493.53,1.5624e-05,16.211,-1.9997
494.04,1.4626e-06,16.149,-2.007
494.55,-1.2699e-05,16.085,-2.0143
495.06,-2.686e-05,16.021,-2.0216
495.57,-4.1021e-05,15.957,-2.029
496.08,-5.5182e-05,15.892,-2.0364
496.59,-6.9344e-05,15.827,-2.0438
