0,-5.8832e-05,20,-0.33173
497.1,-8.3505e-05,15.761,-2.0513
497.61,-9.7666e-05,15.695,-2.0588
498.11,-0.00011183,15.628,-2.0663
498.62,-0.00012599,15.56,-2.0739
499.14,-0.00014018,15.492,-2.0815
499.65,-0.00015438,15.424,-2.0891
500.16,-0.00016857,15.354,-2.0968
500.67,-0.00018277,15.285,-2.1045
501.18,-0.00019696,15.214,-2.1122
501.69,-0.00021116,15.143,-2.12
502.2,-0.00022535,15.072,-2.1278
502.71,-0.00023955,15,-2.1356
503.22,-0.00025374,14.927,-2.1435
503.74,-0.00026794,14.853,-2.1521
504.29,-0.0002833,14.773,-2.1607
504.84,-0.00029865,14.692,-2.1694
505.39,-0.00031401,14.611,-2.1781
505.95,-0.00032937,14.528,-2.1868
506.5,-0.00034473,14.445,-2.1956
507.05,-0.00036009,14.361,-2.2044
507.61,-0.00037545,14.276,-2.2133
508.16,-0.00039081,14.191,-2.2222
508.71,-0.00040617,14.104,-2.2312
509.26,-0.00042153,14.016,-2.24
509.8,-0.00043648,13.93,-2.2488
510.34,-0.00045144,13.844,-2.2577
510.88,-0.0004664,13.756,-2.2666
511.42,-0.00048136,13.667,-2.2756
511.96,-0.00049631,13.577,-2.2847
512.5,-0.00051127,13.487,-2.2938
513.03,-0.00052623,13.395,-2.303
513.57,-0.00054119,13.303,-2.3122
514.11,-0.00055614,13.209,-2.3215
514.65,-0.0005711,13.114,-2.3309
515.19,-0.00058612,13.018,-2.3403
515.73,-0.00060114,12.921,-2.3498
516.27,-0.00061616,12.823,-2.3594
516.81,-0.00063117,12.723,-2.369
517.35,-0.00064619,12.623,-2.3787
517.89,-0.00066121,12.521,-2.3885
518.43,-0.00067623,12.418,-2.3983
518.97,-0.00069124,12.313,-2.4083
519.52,-0.0013567,12.207,-2.4182
520.06,-0.0020221,12.1,-2.428
520.59,-0.0026767,11.994,-2.4381
521.12,-0.0033313,11.885,-2.4482
521.65,-0.0039859,11.776,-2.4578
522.18,-0.0046405,11.665,-2.4681
522.72,-0.0052951,11.552,-2.4807
523.25,-0.0059497,11.438,-2.4901
523.78,-0.0066043,11.322,-2.4904
524.31,-0.0072589,11.205,-2.488
524.84,-0.0079135,11.087,-2.4879
525.37,-0.0092444,10.968,-2.4879
525.89,-0.010542,10.85,-2.4875
526.41,-0.011839,10.731,-2.4871
526.93,-0.013136,10.611,-2.4868
527.45,-0.014434,10.49,-2.4865
527.97,-0.015731,10.367,-2.4862
528.48,-0.017028,10.243,-2.4858
529,-0.018326,10.117,-2.4855
529.52,-0.019623,9.9894,-2.4851
530.04,-0.02092,9.8604,-2.4847
530.56,-0.022218,9.7298,-2.4853
531.11,-0.023587,9.5901,-2.485
531.65,-0.024956,9.4483,-2.4838
532.2,-0.026324,9.3045,-2.4835
532.75,-0.027693,9.1585,-2.4857
533.29,-0.029062,9.01,-2.4831
533.84,-0.030431,8.8593,-2.4726
534.39,-0.0318,8.7066,-2.486
534.93,-0.033169,8.5504,-2.5173
535.48,-0.034538,8.3893,-2.4409
536.03,-0.035907,8.2302,-2.2578
536.55,-0.037219,8.0863,-2.0879
537.08,-0.034571,7.9509,-1.938
537.6,-0.031922,7.823,-1.7801
538.13,-0.029273,7.7036,-1.6145
538.65,-0.026625,7.5937,-1.4492
539.18,-0.023976,7.4936,-1.281
539.7,-0.021327,7.404,-1.1041
540.23,-0.018678,7.3257,-0.93178
540.75,-0.01603,7.259,-0.77737
541.27,-0.013381,7.2028,-0.59036
541.78,-0.010818,7.1612,-0.33616
542.29,-0.0082553,7.1374,-0.21269
542.8,-0.0056926,7.1223,-0.37143
543.3,-0.0031299,7.0958,-0.60337
543.81,-0.00056712,7.0527,-0.75176
544.32,0.0019956,6.9986,-0.90941
544.83,0.0045584,6.9326,-1.1292
545.33,0.0071211,6.85,-1.2465
545.84,0.0096838,6.7576,-1.1735
546.35,0.012247,6.6695,-1.0606
546.89,0.014991,6.5831,-0.99444
547.44,0.017735,6.501,-0.93231
547.98,0.02048,6.423,-0.85635
548.52,0.023224,6.3506,-0.78003
549.07,0.025969,6.2838,-0.7057
549.61,0.028713,6.2228,-0.62996
550.15,0.031457,6.1678,-0.55275
550.7,0.034202,6.1191,-0.47494
551.24,0.036946,6.0769,-0.39652
551.78,0.03969,6.0414,-0.31819
552.32,0.042377,6.0134,-0.24007
552.85,0.045063,5.9922,-0.16135
553.38,0.047749,5.9778,-0.082461
553.91,0.050436,5.9705,-0.0034096
554.44,0.053122,5.9702,0.076959
554.98,0.055808,5.9771,0.15807
555.51,0.058495,5.9911,0.23457
556.04,0.061181,6.0119,0.31093
556.57,0.063867,6.0395,0.40612
557.1,0.066553,6.0752,0.49322
557.62,0.065732,6.117,0.50616
558.13,0.06491,6.1596,0.47006
558.65,0.064089,6.1988,0.44888
559.16,0.063267,6.2361,0.44004
559.68,0.062446,6.2724,0.42686
560.19,0.061625,6.3074,0.41079
560.71,0.060803,6.3409,0.39608
561.22,0.059982,6.3731,0.38219
561.73,0.05916,6.4039,0.36801
562.25,0.058339,6.4335,0.35388
562.75,0.057533,6.4613,0.34003
563.26,0.056727,6.4878,0.3263
563.76,0.055921,6.5132,0.31259
564.27,0.055115,6.5374,0.29894
564.77,0.054309,6.5605,0.28535
565.28,0.053503,6.5825,0.27182
565.78,0.052697,6.6033,0.25833
566.29,0.051891,6.6231,0.24489
566.79,0.051084,6.6418,0.2315
567.3,0.050278,6.6594,0.21779
567.83,0.050392,6.6767,0.20381
568.36,0.050507,6.6929,0.18988
568.89,0.050621,6.7079,0.17598
569.42,0.050735,6.7219,0.16212
569.95,0.050849,6.7346,0.14829
570.48,0.050963,6.7463,0.13449
571.01,0.051077,6.7569,0.12072
571.54,0.051191,6.7664,0.10698
572.07,0.051305,6.7748,0.093256
572.6,0.051419,6.7821,0.079617
573.13,0.051532,6.7882,0.066052
573.65,0.051646,6.7933,0.052488
574.18,0.051759,6.7974,0.038952
574.7,0.051872,6.8004,0.025485
575.23,0.051985,6.8024,0.011953
575.76,0.052098,6.8033,-0.001776
576.28,0.052211,6.8032,-0.015137
576.81,0.052324,6.802,-0.027787
577.33,0.052437,6.7999,-0.042104
577.86,0.052551,6.7966,-0.058768
578.39,0.052664,6.792,-0.068024
578.92,0.052778,6.7867,-0.066185
579.45,0.052892,6.7816,-0.063641
579.98,0.053006,6.7766,-0.063873
580.51,0.05312,6.7716,-0.064012
581.04,0.053234,6.7666,-0.06347
581.56,0.053348,6.7616,-0.063015
582.09,0.053462,6.7567,-0.062721
582.62,0.053576,6.7518,-0.062391
583.15,0.053689,6.7469,-0.062031
583.66,0.053798,6.7423,-0.061693
584.16,0.053906,6.7377,-0.061363
584.66,0.054014,6.7331,-0.061029
585.16,0.054122,6.7285,-0.060693
585.67,0.05423,6.724,-0.060358
586.17,0.054339,6.7195,-0.060023
586.67,0.054447,6.715,-0.059687
587.18,0.054513,6.7105,-0.059351
587.68,0.05458,6.7061,-0.059015
588.18,0.054647,6.7016,-0.058671
588.71,0.054717,6.697,-0.058316
589.24,0.054787,6.6924,-0.057962
589.77,0.054857,6.6878,-0.057607
590.3,0.054927,6.6832,-0.057252
590.83,0.054998,6.6787,-0.056896
591.36,0.055068,6.6742,-0.056541
591.89,0.055138,6.6697,-0.056185
592.42,0.055208,6.6652,-0.055829
592.95,0.055278,6.6608,-0.055472
593.48,0.055348,6.6564,-0.055121
593.99,0.055416,6.6522,-0.054776
594.5,0.055484,6.6479,-0.054431
595.02,0.055552,6.6437,-0.054085
595.53,0.05562,6.6396,-0.05374
596.04,0.055688,6.6354,-0.053394
596.55,0.055756,6.6313,-0.053048
597.06,0.055824,6.6272,-0.052701
597.58,0.055891,6.6231,-0.052355
598.09,0.055959,6.6191,-0.052008
598.6,0.056027,6.6151,-0.051658
599.12,0.056096,6.611,-0.051304
599.65,0.056165,6.6069,-0.05095
600.17,0.056235,6.6029,-0.050595
600.69,0.056304,6.5989,-0.050241
601.21,0.056373,6.5949,-0.049886
601.73,0.056442,6.591,-0.049531
602.26,0.056511,6.5871,-0.049176
602.78,0.056581,6.5832,-0.04882
603.3,0.05665,6.5793,-0.048464
603.82,0.056719,6.5754,-0.04811
604.34,0.056787,6.5717,-0.047758
604.86,0.056856,6.5679,-0.047406
605.37,0.056924,6.5642,-0.047054
605.89,0.056993,6.5605,-0.046701
606.4,0.057061,6.5568,-0.046348
606.92,0.057129,6.5532,-0.045994
607.44,0.057198,6.5495,-0.045643
607.95,0.057266,6.5459,-0.045294
608.47,0.057335,6.5424,-0.04493
608.99,0.057403,6.5388,-0.044557
609.52,0.057473,6.5352,-0.044239
610.05,0.057543,6.5316,-0.04392
610.58,0.057614,6.5281,-0.043354
611.11,0.057684,6.5245,-0.04289
611.64,0.057754,6.521,-0.043383
612.17,0.057824,6.5175,-0.043087
612.7,0.057895,6.514,-0.039211
613.23,0.057965,6.5108,-0.039896
613.76,0.058035,6.5076,-0.053391
614.29,0.058105,6.5032,-0.043263
614.83,0.058177,6.4996,0.020812
615.37,0.055499,6.5014,0.096635
615.91,0.052821,6.5094,0.15903
616.45,0.050142,6.5226,0.22032
616.99,0.047464,6.5408,0.28498
617.53,0.044786,6.5644,0.34935
618.07,0.042108,6.5931,0.4128
618.61,0.03943,6.6269,0.47612
619.15,0.036751,6.6658,0.53941
619.69,0.034073,6.7095,0.60037
620.19,0.031591,6.7543,0.6584
620.69,0.029108,6.8031,0.71553
621.19,0.026625,6.8558,0.77292
621.69,0.024142,6.9122,0.83214
622.19,0.02166,6.9725,0.8886
622.69,0.019177,7.0363,0.93609
623.19,0.016694,7.103,0.99208
623.69,0.014211,7.1729,1.08
624.2,0.011728,7.2483,1.1329
624.7,0.0092456,7.3266,1.0464
625.27,0.0064264,7.4078,0.88804
625.83,0.0036578,7.476,0.76719
626.4,0.00088918,7.5343,0.668
626.97,-0.0018794,7.5847,0.56599
627.54,-0.004648,7.6272,0.40689
628.11,-0.0074166,7.6575,0.27523
628.68,-0.010185,7.678,0.39891
629.25,-0.012954,7.7075,0.64918
629.81,-0.015722,7.7554,0.8369
630.38,-0.018491,7.8168,1.0004
630.9,-0.020252,7.8834,1.1716
631.42,-0.022014,7.9608,1.3427
631.95,-0.023775,8.0487,1.5081
632.47,-0.025536,8.1462,1.6736
632.99,-0.027297,8.2532,1.8392
633.51,-0.029059,8.3693,1.9957
634.03,-0.03082,8.4935,2.149
634.55,-0.032581,8.6253,2.3288
635.07,-0.03152,8.7659,2.5021
635.59,-0.03046,8.9146,2.5579
636.1,-0.02943,9.0595,2.5227
636.6,-0.028401,9.2002,2.5081
637.11,-0.027372,9.338,2.5172
637.61,-0.026343,9.4742,2.5203
638.12,-0.025314,9.6086,2.5172
638.62,-0.024285,9.741,2.5157
639.13,-0.023256,9.8715,2.5161
639.63,-0.022226,10,2.5159
640.14,-0.021197,10.127,2.5153
640.64,-0.020168,10.253,2.5141
641.17,-0.019092,10.382,2.5139
641.7,-0.018017,10.51,2.5135
642.23,-0.016941,10.637,2.5132
642.76,-0.015865,10.761,2.5129
643.28,-0.014789,10.885,2.5126
643.81,-0.013714,11.007,2.5123
644.34,-0.012638,11.127,2.5121
644.87,-0.011562,11.246,2.512
645.4,-0.010486,11.364,2.5116
645.93,-0.0094104,11.481,2.5114
646.43,-0.0083781,11.592,2.512
646.94,-0.0075055,11.702,2.5134
647.45,-0.0066329,11.811,2.5101
647.95,-0.0057603,11.918,2.5012
648.46,-0.0048877,12.025,2.4922
648.97,-0.0040151,12.13,2.485
649.47,-0.0031425,12.234,2.4778
649.98,-0.0022699,12.336,2.4702
650.49,-0.0013974,12.438,2.4627
650.99,-0.00052476,12.538,2.4553
651.5,0.00035368,12.638,2.4481
652.01,0.00035006,12.737,2.4408
652.52,0.00034644,12.835,2.4336
653.03,0.00034282,12.931,2.4265
653.54,0.0003392,13.027,2.4194
654.05,0.00033558,13.122,2.4124
654.57,0.00033196,13.216,2.4055
655.08,0.00032834,13.308,2.3986
655.59,0.00032472,13.4,2.3918
656.1,0.00032111,13.491,2.3843
656.64,0.00031726,13.587,2.3771
657.18,0.00031341,13.682,2.37
657.72,0.00030956,13.776,2.363
658.27,0.00030571,13.869,2.356
658.81,0.00030186,13.961,2.349
659.35,0.00029802,14.053,2.3421
659.89,0.00029417,14.143,2.3353
660.44,0.00029032,14.233,2.3285
660.98,0.00028647,14.321,2.3218
661.52,0.00028262,14.409,2.3151
662.06,0.0002788,14.496,2.3085
662.6,0.00027499,14.582,2.302
663.14,0.00027117,14.667,2.2954
663.67,0.00026735,14.751,2.289
664.21,0.00026353,14.834,2.2825
664.75,0.00025971,14.917,2.2761
665.29,0.00025589,14.999,2.2697
665.83,0.00025207,15.081,2.2634
666.37,0.00024826,15.162,2.2571
666.9,0.00024444,15.242,2.251
667.43,0.00024069,15.32,2.2449
667.96,0.00023694,15.397,2.2388
668.49,0.00023319,15.474,2.2328
669.02,0.00022944,15.55,2.2268
669.55,0.0002257,15.626,2.2208
670.07,0.00022195,15.701,2.2148
670.6,0.0002182,15.776,2.2089
671.13,0.00021445,15.85,2.203
671.66,0.0002107,15.923,2.1971
672.19,0.00020695,15.996,2.1916
672.7,0.00020334,16.066,2.186
673.21,0.00019972,16.135,2.1804
673.72,0.0001961,16.204,2.1748
674.23,0.00019248,16.273,2.1693
674.74,0.00018886,16.341,2.1638
675.25,0.00018525,16.408,2.1583
675.76,0.00018163,16.475,2.1528
676.27,0.00017801,16.542,2.1474
676.78,0.00017439,16.608,2.142
677.29,0.00017077,16.674,2.1361
677.83,0.00016691,16.744,2.1304
678.38,0.00016305,16.813,2.1247
678.92,0.00015918,16.882,2.119
679.47,0.00015532,16.95,2.1133
680.01,0.00015145,17.018,2.1077
680.56,0.00014759,17.086,2.1021
681.1,0.00014372,17.153,2.0965
681.65,0.00013986,17.219,2.091
682.19,0.00013599,17.286,2.0854
682.74,0.00013213,17.351,2.0803
683.25,0.00012851,17.412,2.0752
683.76,0.00012489,17.473,2.07
684.27,0.00012128,17.534,2.0649
684.78,0.00011766,17.594,2.0598
685.29,0.00011404,17.653,2.0548
685.8,0.00011042,17.713,2.0497
686.31,0.00010681,17.772,2.0447
686.82,0.00010319,17.83,2.0395
687.33,9.9571e-05,17.889,2.0346
687.84,9.5953e-05,17.947,2.0296
688.39,9.2041e-05,18.009,2.0236
688.94,8.8129e-05,18.071,2.0167
689.49,8.4217e-05,18.133,2.0152
690.04,8.0305e-05,18.194,2.0138
690.59,7.6393e-05,18.255,1.9891
691.15,7.2481e-05,18.315,1.9479
691.7,6.8569e-05,18.374,1.912
692.25,6.4657e-05,18.431,1.8793
692.8,6.0745e-05,18.487,1.8451
693.35,5.6833e-05,18.542,1.8118
693.87,5.3192e-05,18.593,1.7801
694.38,4.9551e-05,18.642,1.7485
694.89,4.5911e-05,18.69,1.7169
695.41,4.227e-05,18.737,1.6854
695.92,3.8629e-05,18.783,1.654
696.43,3.4988e-05,18.828,1.6227
696.95,3.1347e-05,18.873,1.5915
697.46,2.7707e-05,18.916,1.5603
697.97,2.4066e-05,18.958,1.5292
698.49,2.0425e-05,19,1.4984
698.99,1.6831e-05,19.04,1.4678
699.5,1.3237e-05,19.079,1.4374
700.01,9.643e-06,19.117,1.4069
700.51,6.0491e-06,19.154,1.3766
701.02,2.4551e-06,19.19,1.3463
701.53,-1.1389e-06,19.226,1.3161
702.03,-4.7329e-06,19.261,1.2859
702.54,-8.3269e-06,19.295,1.2558
703.05,-1.1921e-05,19.328,1.2257
703.55,-1.5515e-05,19.36,1.1955
704.06,-1.9153e-05,19.391,1.1652
704.58,-2.2791e-05,19.422,1.1349
705.09,-2.6429e-05,19.452,1.1047
705.6,-3.0067e-05,19.481,1.0745
706.12,-3.3705e-05,19.51,1.0444
706.63,-3.7343e-05,19.537,1.0143
707.14,-4.0981e-05,19.564,0.98432
707.65,-4.4619e-05,19.589,0.95434
708.17,-4.8257e-05,19.614,0.9244
708.68,-5.1896e-05,19.639,0.89424
709.2,-5.5592e-05,19.662,0.8639
709.72,-5.9289e-05,19.685,0.83359
710.24,-6.2986e-05,19.707,0.80333
710.77,-6.6683e-05,19.729,0.7731
711.29,-7.038e-05,19.749,0.7429
711.81,-7.4077e-05,19.769,0.71274
712.33,-7.7774e-05,19.787,0.68261
712.85,-8.1471e-05,19.805,0.65251
713.37,-8.5168e-05,19.822,0.62244
713.89,-8.8865e-05,19.839,0.59213
714.42,-9.2627e-05,19.855,0.56159
714.95,-9.6389e-05,19.87,0.53108
715.48,-0.00010015,19.884,0.50059
716.01,-0.00010391,19.897,0.47012
716.54,-0.00010767,19.91,0.43968
717.07,-0.00011144,19.921,0.40926
717.6,-0.0001152,19.932,0.37886
718.14,-0.00011896,19.942,0.34848
718.67,-0.00012272,19.952,0.31811
719.2,-0.00012648,19.96,0.28736
719.74,-0.00013035,19.968,0.25621
720.29,-0.00014594,19.975,0.22508
720.83,-0.00016153,19.981,0.19397
721.37,-0.00017712,19.986,0.16286
721.92,-0.00019271,19.991,0.13177
722.46,-0.0002083,19.994,0.10068
723.01,-0.0002239,19.997,0.069603
723.55,-0.00023949,19.999,0.038532
724.1,-0.00025508,20,0.007466
724.64,-0.00027067,20,-0.023847
725.19,-0.00028651,20,-0.055409
725.75,-0.00030236,19.998,-0.08697
726.3,-0.0003182,19.996,-0.11853
726.86,-0.00033404,19.992,-0.15009
727.41,-0.00034989,19.988,-0.18166
727.96,-0.00036573,19.983,-0.21323
728.52,-0.00038157,19.977,-0.2448
729.07,-0.00039742,19.971,-0.27639
729.62,-0.00041326,19.963,-0.30798
730.18,-0.0004291,19.954,-0.33878
730.7,-0.00044415,19.945,-0.36879
731.23,-0.00045919,19.936,-0.39882
731.75,-0.00047424,19.925,-0.42885
732.28,-0.00048928,19.914,-0.45891
732.8,-0.00050432,19.902,-0.48897
733.33,-0.00051937,19.889,-0.51906
733.85,-0.00053441,19.875,-0.54916
734.38,-0.00054946,19.861,-0.57927
734.9,-0.0005645,19.845,-0.60941
735.43,-0.00057954,19.829,-0.6404
735.98,-0.00059539,19.811,-0.6722
736.54,-0.00061125,19.793,-0.70403
737.09,-0.0006271,19.773,-0.73589
737.64,-0.00064295,19.752,-0.76778
738.2,-0.0006588,19.731,-0.7997
738.75,-0.00067466,19.708,-0.83165
739.31,-0.00069051,19.685,-0.86364
739.86,-0.00070636,19.661,-0.89566
740.41,-0.00072221,19.635,-0.92771
740.97,-0.00073806,19.609,-0.95912
741.5,-0.00075327,19.583,-0.98993
742.03,-0.00076847,19.556,-1.0208
742.56,-0.00078367,19.529,-1.0517
743.09,-0.00079887,19.5,-1.0826
743.62,-0.00081407,19.471,-1.1136
744.15,-0.00082927,19.44,-1.1446
744.68,-0.00084447,19.409,-1.1757
745.21,-0.00085967,19.377,-1.2068
745.74,-0.00087488,19.344,-1.2379
746.28,-0.00089008,19.31,-1.2687
746.79,-0.00090488,19.276,-1.2991
747.31,-0.00091969,19.241,-1.3296
747.83,-0.00093449,19.205,-1.3602
748.34,-0.0009493,19.169,-1.3908
748.86,-0.0009641,19.131,-1.4214
749.38,-0.00097891,19.093,-1.4521
749.9,-0.00099371,19.053,-1.4829
750.41,-0.0010085,19.013,-1.5137
750.93,-0.0010233,18.972,-1.5137
